frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
16,59040.996968,59040.996968,59040.996968,59040.996968,59040.996968,59040.996968,18518.000000,18518.000000,18518.000000,18518.000000,18518.000000,18518.000000
128,139313.292571,139313.292571,139313.292571,139313.292571,139313.292571,139313.292571,70169.000000,70169.000000,70169.000000,70169.000000,70169.000000,70169.000000
64,225191.147348,225191.147348,225191.147348,225191.147348,225191.147348,225191.147348,119434.000000,119434.000000,119434.000000,119434.000000,119434.000000,119434.000000
2048,180877.929770,180877.929770,180877.929770,180877.929770,180877.929770,180699.138089,109626.000000,109626.000000,109626.000000,109626.000000,109626.000000,109626.000000
8,277074.344092,277074.344092,277074.344092,277074.344092,277074.344092,277074.344092,180411.000000,180411.000000,180411.000000,180411.000000,180411.000000,180411.000000
4096,231012.719386,231012.719386,231012.719386,231012.719386,231012.719386,231012.719386,96221.000000,96221.000000,96221.000000,96221.000000,96221.000000,96221.000000
256,407260.174860,407260.174860,407260.174860,407260.174860,407260.174860,407260.174860,227289.000000,227289.000000,227289.000000,227289.000000,227289.000000,227289.000000
16384,355790.170771,355790.170771,355790.170771,355790.170771,355790.170771,355790.170771,103962.000000,103962.000000,103962.000000,103962.000000,103962.000000,103962.000000
4,328836.987991,328836.987991,328836.987991,328836.987991,328836.987991,328836.987991,197450.000000,197450.000000,197450.000000,197450.000000,197450.000000,197450.000000
2,334673.537219,334673.537219,334673.537219,334673.537219,334673.537219,334673.537219,242131.000000,242131.000000,242131.000000,242131.000000,242131.000000,242131.000000
8192,421439.381282,421439.381282,421439.381282,421439.381282,421439.381282,421439.381282,158640.000000,158640.000000,158640.000000,158640.000000,158640.000000,158640.000000
65536,750733.027876,732400.656553,732400.656553,732400.656553,732400.656553,732400.656553,187499.000000,187499.000000,187499.000000,187499.000000,187499.000000,187499.000000
1024,385286.808906,337699.931522,337699.931522,337699.931522,337699.931522,337699.931522,159842.000000,183707.000000,183707.000000,183707.000000,183707.000000,183707.000000
32,574835.694711,581594.897491,581594.897491,581594.897491,581594.897491,581594.897491,248745.000000,264560.000000,264560.000000,264560.000000,264560.000000,264560.000000
512,357858.190812,357858.190812,357858.190812,357858.190812,357858.190812,357858.190812,262560.000000,262560.000000,262560.000000,262560.000000,262560.000000,262560.000000
32768,1448869.002507,1441680.345167,1457312.256030,1457312.256030,1457312.256030,1457312.256030,201567.000000,201458.000000,213781.000000,213781.000000,213781.000000,213781.000000
