frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4,353952.672273,322594.015878,329780.372569,330071.645079,330071.645079,330071.583865,121328.000000,149419.000000,169505.000000,169505.000000,169505.000000,169505.000000
1024,208041.893776,212608.943662,217987.229094,226980.509736,222683.065162,226929.644093,29022.000000,41360.000000,45425.000000,151727.000000,142130.000000,151727.000000
2,363243.279065,367124.767150,352406.627399,322481.288287,328049.954623,328023.389105,113307.000000,113307.000000,139975.000000,149318.000000,179688.000000,179688.000000
32768,1237273.937161,1239706.700521,1239687.182127,1239687.182127,1239762.332229,1239908.923113,31311.000000,31311.000000,31311.000000,31311.000000,31311.000000,31311.000000
32,333226.364380,337268.211745,339805.218197,348826.436852,348826.436852,348818.768261,167416.000000,170324.000000,170324.000000,223151.000000,223151.000000,223151.000000
128,352486.853488,301061.118511,308599.933004,292451.035628,292565.293101,292565.293101,52424.000000,131643.000000,131643.000000,131643.000000,131643.000000,131643.000000
4096,644993.447923,637290.410991,625256.735374,558435.187717,423848.792297,424710.250743,86616.000000,100141.000000,103752.000000,113812.000000,185697.000000,185697.000000
8,413393.187111,410414.925846,328886.901560,339155.671641,339155.671641,339155.671641,148122.000000,182167.000000,226205.000000,266121.000000,266121.000000,266121.000000
256,579526.778393,519291.721709,464161.265954,423056.382977,411819.694080,411815.653049,67802.000000,115247.000000,132341.000000,185497.000000,200339.000000,200339.000000
64,541323.999595,545190.204923,540036.150328,513491.414253,513495.591348,555374.420399,133811.000000,152025.000000,123602.000000,235015.000000,235015.000000,218105.000000
16,488456.511839,465799.004705,421727.204898,410373.521312,410373.521312,410373.521312,105572.000000,126231.000000,259366.000000,285132.000000,285132.000000,285132.000000
512,847524.057203,807596.437792,783721.839677,822930.958358,914453.119082,822654.665918,72097.000000,102106.000000,128146.000000,267413.000000,248859.000000,267413.000000
2048,869440.745531,876855.078450,872672.335770,864944.975163,844852.801961,709419.856118,100599.000000,114429.000000,117148.000000,123618.000000,123618.000000,273032.000000
8192,1673049.711189,1668695.201220,1650589.310176,1628316.940441,1495102.658277,1305933.233071,92719.000000,92719.000000,92719.000000,92719.000000,115627.000000,273578.000000
16384,1341168.611511,1326089.626943,1285589.165069,1321472.343999,1295203.086037,1200206.083701,102101.000000,126932.000000,128545.000000,107505.000000,107505.000000,295468.000000
65536,2666889.564877,2646418.391965,2625273.852317,2559556.921708,2441165.304299,2058682.539245,133411.000000,136634.000000,139498.000000,149491.000000,169201.000000,235355.000000
