frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,185798.472981,185798.472981,185798.472981,185798.472981,185798.472981,185798.472981,84236.000000,84236.000000,84236.000000,84236.000000,84236.000000,84236.000000
2,230930.633728,230930.633728,230930.633728,230930.633728,230930.633728,230930.633728,129949.000000,129949.000000,129949.000000,129949.000000,129949.000000,129949.000000
32768,311840.399291,311840.399291,311840.399291,311840.399291,311840.399291,311840.399291,78006.000000,78006.000000,78006.000000,78006.000000,78006.000000,78006.000000
16384,203672.507163,203672.507163,203672.507163,203672.507163,203672.507163,203672.507163,58124.000000,58124.000000,58124.000000,58124.000000,58124.000000,58124.000000
4,100873.697320,100873.697320,100873.697320,100873.697320,100873.697320,100873.697320,20485.000000,20485.000000,20485.000000,20485.000000,20485.000000,20485.000000
64,284351.251497,284351.251497,284351.251497,284351.251497,284351.251497,284351.251497,234006.000000,234006.000000,234006.000000,234006.000000,234006.000000,234006.000000
32,170259.660325,170259.660325,170259.660325,170259.660325,170259.660325,170259.660325,83140.000000,83140.000000,83140.000000,83140.000000,83140.000000,83140.000000
128,464949.776354,464949.776354,464949.776354,464949.776354,464949.776354,464949.776354,249562.000000,249562.000000,249562.000000,249562.000000,249562.000000,249562.000000
2048,290711.068792,290711.068792,290711.068792,290711.068792,290711.068792,290711.068792,161514.000000,161514.000000,161514.000000,161514.000000,161514.000000,161514.000000
256,174096.621285,174096.621285,174096.621285,174096.621285,174096.621285,174096.621285,92671.000000,92671.000000,92671.000000,92671.000000,92671.000000,92671.000000
16,209261.300612,209261.300612,209261.300612,209261.300612,209261.300612,209261.300612,65683.000000,65683.000000,65683.000000,65683.000000,65683.000000,65683.000000
512,343699.441536,343699.441536,343699.441536,343699.441536,343699.441536,343699.441536,227288.000000,227288.000000,227288.000000,227288.000000,227288.000000,227288.000000
8,385376.087700,385376.087700,385376.087700,385376.087700,385376.087700,385376.087700,276100.000000,276100.000000,276100.000000,276100.000000,276100.000000,276100.000000
65536,420220.983165,420220.983165,420220.983165,420220.983165,420220.983165,420220.983165,189277.000000,189277.000000,189277.000000,189277.000000,189277.000000,189277.000000
8192,460088.149815,460088.149815,460088.149815,460088.149815,460088.149815,460088.149815,265684.000000,265684.000000,265684.000000,265684.000000,265684.000000,265684.000000
4096,533990.973024,533990.973024,533990.973024,533990.973024,533990.973024,533990.973024,301180.000000,301180.000000,301180.000000,301180.000000,301180.000000,301180.000000
