frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
2,289604.161467,344019.408338,296363.520100,313351.035768,289606.281306,289604.161467,142194.000000,62330.000000,112294.000000,114009.000000,142194.000000,142194.000000
16,214003.480589,272412.366342,252377.131440,219913.424745,217429.312256,214003.480589,118823.000000,59701.000000,99246.000000,101193.000000,118823.000000,118823.000000
4,264612.192805,338128.316173,320196.822359,287802.409309,264575.343957,264635.273737,136294.000000,102347.000000,102347.000000,105478.000000,136294.000000,136294.000000
4096,233113.042634,204060.135504,205226.845995,209915.984003,213070.819600,220456.562297,80140.000000,33650.000000,43927.000000,43927.000000,43927.000000,56684.000000
8,356108.966655,385484.274681,398476.669450,347220.430848,356108.966655,356108.966655,231958.000000,81430.000000,106217.000000,124634.000000,231958.000000,231958.000000
8192,423159.989714,365076.586591,363033.277393,362447.168194,363863.015625,365831.741802,71691.000000,59944.000000,59944.000000,59944.000000,59944.000000,59944.000000
65536,688856.048024,930356.606032,871590.447447,869435.558664,873733.081231,895702.248908,269146.000000,104399.000000,170141.000000,172230.000000,173759.000000,175094.000000
64,574239.080292,710603.859513,690912.729907,686912.239457,744969.877694,574239.080292,296244.000000,94049.000000,123584.000000,168510.000000,246291.000000,296244.000000
32,617405.341069,691635.520300,680437.867194,642992.441681,620722.140643,617405.341069,288756.000000,102856.000000,122500.000000,192215.000000,262768.000000,288756.000000
512,972236.235122,1024548.306543,1050323.211818,929146.278461,922601.465876,957972.397606,288923.000000,77347.000000,78740.000000,90742.000000,183300.000000,254540.000000
128,596386.920239,719272.766008,693944.316174,639513.578267,632198.461043,580791.120643,272956.000000,83659.000000,137232.000000,198731.000000,228225.000000,266239.000000
1024,886242.371296,1001669.291893,1007670.893222,899605.415650,838900.950663,857305.155360,241397.000000,79040.000000,79040.000000,108335.000000,136603.000000,199941.000000
256,1111001.944780,1208472.591768,1138102.641312,1149953.788559,1096466.048435,1111001.944780,280172.000000,125965.000000,159565.000000,259550.000000,280172.000000,280172.000000
32768,1296784.742083,1674573.158017,1678846.344245,1677661.006114,1661770.249936,1632198.822684,236111.000000,97480.000000,97480.000000,97480.000000,98545.000000,104718.000000
2048,1237115.433456,1463494.976583,1379573.230260,1376568.164394,1402382.561438,1253722.732892,281745.000000,101660.000000,136315.000000,151344.000000,193553.000000,256120.000000
16384,1412221.349475,1609455.442985,1613936.412572,1590302.696664,1583434.166366,1553953.675274,228858.000000,69159.000000,72034.000000,75924.000000,76335.000000,86098.000000
