frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
8192,194327.756654,231604.647646,194327.925572,194327.756654,194327.756654,194327.756654,108794.000000,100111.000000,108794.000000,108794.000000,108794.000000,108794.000000
4,200976.498482,232314.330085,200976.498482,200976.498482,200976.498482,200976.498482,117696.000000,78772.000000,117696.000000,117696.000000,117696.000000,117696.000000
256,191441.005239,292445.093093,191441.005239,191441.005239,191441.005239,191441.005239,145040.000000,116665.000000,145040.000000,145040.000000,145040.000000,145040.000000
16,110758.928168,304001.390071,295231.694632,110758.928168,110758.928168,110758.928168,72165.000000,39227.000000,56012.000000,72165.000000,72165.000000,72165.000000
512,130212.133271,128696.108706,130212.232371,130212.133271,130212.133271,130212.133271,100661.000000,74333.000000,100661.000000,100661.000000,100661.000000,100661.000000
8,132674.402301,230381.435396,132674.402301,132674.402301,132674.402301,132674.402301,69273.000000,69273.000000,69273.000000,69273.000000,69273.000000,69273.000000
2,141617.669597,269395.311290,141618.587336,141617.669597,141617.669597,141617.669597,81883.000000,81883.000000,81883.000000,81883.000000,81883.000000,81883.000000
16384,297625.823660,301672.902408,303000.495727,297625.823660,297625.823660,297625.823660,188584.000000,137788.000000,188584.000000,188584.000000,188584.000000,188584.000000
1024,192403.755808,190494.017455,192403.755808,192403.755808,192403.755808,192403.755808,96958.000000,96958.000000,96958.000000,96958.000000,96958.000000,96958.000000
2048,289785.332269,363318.435108,336016.879695,289785.332269,289785.332269,289785.332269,229849.000000,109737.000000,142874.000000,229849.000000,229849.000000,229849.000000
32768,241294.772020,277308.237746,241294.837295,241294.772020,241294.772020,241294.772020,85408.000000,78512.000000,85408.000000,85408.000000,85408.000000,85408.000000
64,224452.798058,1708784.777392,224452.798058,224452.798058,224452.798058,224452.798058,209651.000000,140810.000000,209651.000000,209651.000000,209651.000000,209651.000000
128,426880.469372,491772.572952,426880.469372,426880.469372,426880.469372,426880.469372,242902.000000,180281.000000,242902.000000,242902.000000,242902.000000,242902.000000
4096,339496.413710,1071696.531716,339496.413710,339496.413710,339496.413710,339496.413710,239206.000000,175324.000000,239206.000000,239206.000000,239206.000000,239206.000000
32,333908.487149,423544.849394,375778.924477,333908.487149,333908.487149,333908.487149,233089.000000,149020.000000,233089.000000,233089.000000,233089.000000,233089.000000
65536,348205.958655,5242462.008503,4862173.926207,348205.958655,348205.958655,348205.958655,311529.000000,235154.000000,244293.000000,311529.000000,311529.000000,311529.000000
