frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
32,91580.647191,91580.647191,91580.647191,91580.647191,91580.647191,91580.647191,30715.000000,30715.000000,30715.000000,30715.000000,30715.000000,30715.000000
16,139512.806849,139512.806849,139512.806849,139512.806849,139512.806849,139512.806849,87343.000000,87343.000000,87343.000000,87343.000000,87343.000000,87343.000000
1024,141557.110860,141557.110860,141557.110860,141557.110860,141557.110860,141557.110860,51037.000000,51037.000000,51037.000000,51037.000000,51037.000000,51037.000000
4096,214510.707040,214510.707040,214510.707040,214510.707040,214510.707040,214510.707040,126005.000000,126005.000000,126005.000000,126005.000000,126005.000000,126005.000000
2,269737.273305,269737.273305,269737.273305,269737.273305,269737.273305,269737.273305,196531.000000,196531.000000,196531.000000,196531.000000,196531.000000,196531.000000
32768,210035.995665,210035.995665,210035.995665,210035.995665,210035.995665,210035.995665,151809.000000,151809.000000,151809.000000,151809.000000,151809.000000,151809.000000
256,179650.417489,179650.417489,179650.417489,179650.417489,179650.417489,179650.417489,94196.000000,94196.000000,94196.000000,94196.000000,94196.000000,94196.000000
128,213932.449173,213932.449173,213932.449173,213932.449173,213932.449173,213932.449173,142614.000000,142614.000000,142614.000000,142614.000000,142614.000000,142614.000000
512,222089.511182,222089.511182,222089.511182,222089.511182,222089.511182,222089.511182,149061.000000,149061.000000,149061.000000,149061.000000,149061.000000,149061.000000
2048,206000.127036,206000.127036,206000.127036,206000.127036,206000.127036,206000.127036,139099.000000,139099.000000,139099.000000,139099.000000,139099.000000,139099.000000
8192,125194.564347,125194.564347,125194.564347,125194.564347,125194.564347,125194.564347,50481.000000,50481.000000,50481.000000,50481.000000,50481.000000,50481.000000
4,313921.684785,313921.684785,313921.684785,313921.684785,313921.684785,313921.684785,166342.000000,166342.000000,166342.000000,166342.000000,166342.000000,166342.000000
65536,536673.187687,536673.187687,536673.187687,536673.187687,536673.187687,536673.187687,241341.000000,241341.000000,241341.000000,241341.000000,241341.000000,241341.000000
64,304693.510625,304693.510625,304693.510625,304693.510625,304693.510625,304693.510625,238996.000000,238996.000000,238996.000000,238996.000000,238996.000000,238996.000000
8,364671.835249,364671.835249,364671.835249,364671.835249,364671.835249,364671.835249,244878.000000,244878.000000,244878.000000,244878.000000,244878.000000,244878.000000
16384,554244.373566,554244.373566,554244.373566,554244.373566,554244.373566,554244.373566,222134.000000,222134.000000,222134.000000,222134.000000,222134.000000,222134.000000
