frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
8192,293543.280846,289949.632840,264837.894734,255583.327398,271027.361949,279856.026104,60659.000000,60659.000000,63374.000000,69324.000000,69324.000000,71222.000000
8,264507.151225,226442.296550,226506.002287,226494.106826,226494.106826,226491.223338,108698.000000,150018.000000,150018.000000,150018.000000,150018.000000,150018.000000
16,329335.815644,286021.895590,286021.895590,286021.895590,286021.895590,286021.895590,103396.000000,138570.000000,138570.000000,138570.000000,138570.000000,138570.000000
64,226038.144347,218122.404741,196874.107594,198225.369779,206051.731861,206257.813105,32928.000000,38147.000000,75224.000000,82362.000000,82362.000000,82362.000000
4,270552.358131,275028.391974,279159.280589,279159.280589,279302.950541,279159.280589,74203.000000,99263.000000,113178.000000,113178.000000,113178.000000,113178.000000
2,361802.282219,302861.657720,302886.928450,302885.816853,302885.816853,302885.816853,88751.000000,202716.000000,202716.000000,202716.000000,202716.000000,202716.000000
32,388610.004254,442606.633727,369319.628495,369319.628495,369319.628495,369319.628495,108289.000000,217312.000000,253084.000000,253084.000000,253084.000000,253084.000000
512,700057.352472,635262.532379,649390.999155,617628.742030,643248.130619,642969.892883,83432.000000,102053.000000,194301.000000,211711.000000,231550.000000,231550.000000
256,600462.774876,548245.098685,542099.133724,543803.346822,543803.346822,551559.178789,77618.000000,139299.000000,174941.000000,234913.000000,234913.000000,234913.000000
4096,644639.144147,644997.492927,580976.553333,438957.957684,409659.786654,415106.587907,94710.000000,69015.000000,132376.000000,155320.000000,237991.000000,237991.000000
1024,770205.482645,769694.459272,771791.955967,712920.992428,756457.044465,756347.416563,84225.000000,120157.000000,140933.000000,159355.000000,244993.000000,244993.000000
16384,1070607.781116,1074714.666583,1078070.198031,1083395.314113,1042759.826705,1059667.950017,137668.000000,137668.000000,137668.000000,137668.000000,137668.000000,192768.000000
128,870895.990739,848559.422947,807044.893684,801761.388079,911451.663084,714942.953628,116735.000000,129194.000000,200419.000000,223138.000000,227093.000000,266375.000000
2048,959707.629214,908166.184847,925834.107819,873394.094287,718430.414678,711806.673084,77396.000000,96340.000000,185077.000000,211840.000000,232728.000000,289486.000000
32768,3592663.186032,3578984.433334,3546633.150917,3482331.817078,3385568.650660,1989507.645142,125320.000000,125320.000000,129410.000000,136688.000000,150317.000000,301443.000000
65536,2089359.912405,2092923.432769,2091689.177380,2091689.177380,2091139.645563,2159366.041293,103874.000000,103874.000000,103874.000000,103874.000000,103874.000000,100688.000000
