frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
128,250753.900291,250753.900291,250753.900291,250753.900291,250753.900291,250753.900291,112964.000000,112964.000000,112964.000000,112964.000000,112964.000000,112964.000000
4096,345374.781587,345374.781587,345374.781587,345374.781587,345374.781587,345374.781587,118883.000000,118883.000000,118883.000000,118883.000000,118883.000000,118883.000000
8192,150174.396360,150174.396360,150174.396360,150174.396360,150174.396360,150174.396360,41480.000000,41480.000000,41480.000000,41480.000000,41480.000000,41480.000000
256,239610.107771,239610.107771,239610.107771,239610.107771,239610.107771,239610.107771,94196.000000,94196.000000,94196.000000,94196.000000,94196.000000,94196.000000
2048,238524.102382,238524.102382,238524.102382,238524.102382,238524.102382,238524.102382,95016.000000,95016.000000,95016.000000,95016.000000,95016.000000,95016.000000
16,174384.516472,174384.516472,174384.516472,174384.516472,174384.516472,174384.516472,79844.000000,79844.000000,79844.000000,79844.000000,79844.000000,79844.000000
1024,152305.069180,152305.069180,152305.069180,152305.069180,152305.069180,152305.069180,51037.000000,51037.000000,51037.000000,51037.000000,51037.000000,51037.000000
4,460117.245862,460117.245862,460117.245862,460117.245862,460117.245862,460117.245862,146156.000000,146156.000000,146156.000000,146156.000000,146156.000000,146156.000000
65536,536309.434338,536309.434338,536309.434338,536309.434338,536309.434338,536309.434338,241341.000000,241341.000000,241341.000000,241341.000000,241341.000000,241341.000000
16384,551261.518770,551261.518770,551261.518770,551261.518770,551261.518770,551261.518770,222134.000000,222134.000000,222134.000000,222134.000000,222134.000000,222134.000000
32,93310.980844,93310.980844,93310.980844,93310.980844,93310.980844,93310.980844,30715.000000,30715.000000,30715.000000,30715.000000,30715.000000,30715.000000
2,279190.777400,279190.777400,279190.777400,279190.777400,279190.777400,279190.777400,196531.000000,196531.000000,196531.000000,196531.000000,196531.000000,196531.000000
32768,300895.049860,300895.049860,300895.049860,300895.049860,300895.049860,300895.049860,139214.000000,139214.000000,139214.000000,139214.000000,139214.000000,139214.000000
512,303832.882819,303832.882819,303832.882819,303832.882819,303832.882819,303832.882819,149061.000000,149061.000000,149061.000000,149061.000000,149061.000000,149061.000000
64,367163.398470,367163.398470,367163.398470,367163.398470,367163.398470,367163.398470,220648.000000,220648.000000,220648.000000,220648.000000,220648.000000,220648.000000
8,388391.397867,388391.397867,388391.397867,388391.397867,388391.397867,388391.397867,244878.000000,244878.000000,244878.000000,244878.000000,244878.000000,244878.000000
