frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32,195214.438308,195129.450173,195129.450173,195129.450173,195129.450173,195129.450173,116161.000000,116161.000000,116161.000000,116161.000000,116161.000000,116161.000000
4,226245.331740,226245.331740,226245.331740,226245.331740,226245.331740,226245.331740,150290.000000,150290.000000,150290.000000,150290.000000,150290.000000,150290.000000
1024,232227.521476,239086.967322,239086.967322,239086.967322,239086.967322,239086.967322,126508.000000,126508.000000,126508.000000,126508.000000,126508.000000,126508.000000
16,198511.978651,198511.978651,198511.978651,198511.978651,198511.978651,198511.978651,111180.000000,111180.000000,111180.000000,111180.000000,111180.000000,111180.000000
8192,344310.859437,344310.859437,344310.859437,344310.859437,344310.859437,344310.859437,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000
16384,366811.334169,366811.334169,366811.334169,366811.334169,366811.334169,366811.334169,198198.000000,198198.000000,198198.000000,198198.000000,198198.000000,198198.000000
4096,208796.557807,208796.557807,208796.557807,208796.557807,208796.557807,208796.557807,105116.000000,105116.000000,105116.000000,105116.000000,105116.000000,105116.000000
64,410000.913315,410000.913315,410000.913315,410000.913315,410000.913315,410000.913315,208291.000000,208291.000000,208291.000000,208291.000000,208291.000000,208291.000000
256,244351.658830,228916.923990,228916.923990,228916.923990,228916.923990,228916.923990,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000
2,277231.965886,277231.965886,277231.965886,277231.965886,277231.965886,277231.965886,223223.000000,223223.000000,223223.000000,223223.000000,223223.000000,223223.000000
8,448377.684671,448377.684671,448377.684671,448377.684671,448377.684671,448377.684671,255479.000000,255479.000000,255479.000000,255479.000000,255479.000000,255479.000000
65536,389663.563542,389663.563542,389663.563542,389663.563542,389663.563542,389663.563542,227379.000000,227379.000000,227379.000000,227379.000000,227379.000000,227379.000000
512,525943.015542,525943.015542,525943.015542,525943.015542,525943.015542,525943.015542,266247.000000,266247.000000,266247.000000,266247.000000,266247.000000,266247.000000
128,477613.562753,476939.799891,476939.799891,476939.799891,476939.799891,476939.799891,241569.000000,267092.000000,267092.000000,267092.000000,267092.000000,267092.000000
2048,277372.954379,277372.954379,277372.954379,277372.954379,277372.954379,277372.954379,164321.000000,164321.000000,164321.000000,164321.000000,164321.000000,164321.000000
32768,679170.581030,679170.581030,683706.455721,679170.581030,679170.581030,679170.581030,218005.000000,218005.000000,169598.000000,218005.000000,218005.000000,218005.000000
