frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
64,81892.713113,83577.393241,87063.248584,84599.149168,81892.713113,81892.713113,30311.000000,30311.000000,30311.000000,30311.000000,30311.000000,30311.000000
4,60988.567888,68922.009772,62944.176792,60988.567888,60988.567888,60988.567888,27484.000000,19930.000000,27484.000000,27484.000000,27484.000000,27484.000000
8,157400.861910,191226.280482,154968.431111,157400.861910,157400.861910,157400.861910,78663.000000,43130.000000,62305.000000,78663.000000,78663.000000,78663.000000
1024,235383.184843,291368.985596,240025.170638,234828.785437,235383.184843,235383.184843,132667.000000,87940.000000,87940.000000,132667.000000,132667.000000,132667.000000
32,287589.033497,388608.163198,324074.954713,287433.746817,287589.033497,287589.033497,175052.000000,72559.000000,106974.000000,175052.000000,175052.000000,175052.000000
256,157157.987805,414867.539473,260994.312630,244414.276025,157157.987805,157157.987805,98869.000000,55729.000000,75657.000000,94525.000000,98869.000000,98869.000000
2,214886.299824,550673.632819,285367.120476,214886.299824,214886.299824,214886.299824,138956.000000,81580.000000,122865.000000,138956.000000,138956.000000,138956.000000
65536,850562.675177,775508.885944,831249.461035,848547.613589,850562.675177,850562.675177,162209.000000,112042.000000,154046.000000,162209.000000,162209.000000,162209.000000
16,215687.067920,300094.229691,226065.162568,215687.067920,215687.067920,215687.067920,163984.000000,63389.000000,72886.000000,163984.000000,163984.000000,163984.000000
16384,308614.873899,436021.864719,500335.079768,308721.486581,308614.873899,308614.873899,150374.000000,102693.000000,111609.000000,150374.000000,150374.000000,150374.000000
512,441773.273630,471849.837130,438376.848427,436328.814721,441773.273630,441773.273630,248239.000000,100257.000000,166642.000000,184749.000000,248239.000000,248239.000000
2048,551161.924714,1267487.906913,534444.622452,544410.509048,551161.924714,551161.924714,254953.000000,97903.000000,180048.000000,254953.000000,254953.000000,254953.000000
128,509235.148434,461551.473768,460804.628198,494186.524297,509235.148434,509235.148434,272015.000000,103567.000000,154235.000000,237685.000000,272015.000000,272015.000000
4096,500463.666396,754733.304908,658861.450120,512377.200456,500463.666396,500463.666396,269563.000000,87638.000000,128178.000000,198510.000000,269563.000000,269563.000000
8192,550062.025345,1559354.657228,1497998.585974,550062.025345,550062.025345,550062.025345,296140.000000,159086.000000,185578.000000,296140.000000,296140.000000,296140.000000
32768,733735.846092,1508568.878162,917753.916719,733735.846092,733735.846092,733735.846092,299171.000000,222757.000000,240773.000000,299171.000000,299171.000000,299171.000000
