frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,212433.540558,246151.336127,243835.476365,212456.624366,212433.540558,212433.540558,109362.000000,99068.000000,99068.000000,109362.000000,109362.000000,109362.000000
2,125043.704132,154990.948797,126656.334741,126656.334741,125043.704132,125043.704132,58615.000000,43566.000000,58615.000000,58615.000000,58615.000000,58615.000000
8,332702.959949,367321.684290,323770.265616,332702.959949,332702.959949,332702.959949,174528.000000,143577.000000,146956.000000,174528.000000,174528.000000,174528.000000
32,331968.596842,370497.414431,333501.816341,315761.625971,303324.324132,331968.596842,238707.000000,110151.000000,165230.000000,145806.000000,154780.000000,238707.000000
32768,362249.166403,385608.752975,376537.816635,356911.696443,325714.377385,282144.577935,38201.000000,31023.000000,33419.000000,37738.000000,44623.000000,58922.000000
128,327316.326936,436177.877379,445230.832880,368541.558445,327484.872513,327316.326936,205766.000000,50091.000000,85104.000000,168966.000000,205766.000000,205766.000000
1024,608630.802526,726627.207127,717245.258918,613637.595357,616021.064043,608630.802526,277542.000000,98963.000000,98963.000000,195184.000000,197806.000000,277542.000000
16,306387.816452,348071.029428,339957.679556,332364.835541,306387.816452,306387.816452,160749.000000,90277.000000,122428.000000,129424.000000,160749.000000,160749.000000
4096,448252.131930,651741.244652,634098.418723,575106.284905,504998.970891,448252.131930,124580.000000,92273.000000,81748.000000,104765.000000,112394.000000,124580.000000
512,947166.577422,1163655.412014,1052181.859557,1011090.299174,947166.577422,947166.577422,273531.000000,75010.000000,143048.000000,145773.000000,273531.000000,273531.000000
256,498657.273345,560801.074109,560526.430636,623137.021846,635981.542636,498657.273345,287295.000000,61602.000000,94451.000000,218301.000000,231971.000000,287295.000000
64,346985.472194,415098.589104,447101.187500,441635.973382,404182.536916,346985.472194,206825.000000,89011.000000,142236.000000,142236.000000,206825.000000,206825.000000
8192,669344.650826,644408.189844,644647.112520,646368.947076,651905.926551,669350.241358,141475.000000,117384.000000,117384.000000,117384.000000,113766.000000,141475.000000
2048,1062660.124597,1444396.227151,1435515.668517,1205238.555190,1062847.334281,1062660.124597,270502.000000,119606.000000,119606.000000,152173.000000,270502.000000,270502.000000
65536,1088977.116070,1415059.219017,1411574.564370,1411574.564370,1411574.564370,1411574.564370,218729.000000,151927.000000,151927.000000,151927.000000,151927.000000,151927.000000
16384,1120436.028874,1658116.715860,1630723.790882,1607971.675228,1596360.902701,1473819.203143,299765.000000,98900.000000,101866.000000,104473.000000,107462.000000,145771.000000
