frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32,103176.759040,103176.759040,103176.759040,103176.759040,103176.759040,103176.759040,42047.000000,42047.000000,42047.000000,42047.000000,42047.000000,42047.000000
4,151707.745438,151707.745438,151707.745438,151707.745438,151707.745438,151707.745438,103821.000000,103821.000000,103821.000000,103821.000000,103821.000000,103821.000000
64,139462.065792,139462.065792,139462.065792,139462.065792,139462.065792,139462.065792,63095.000000,63095.000000,63095.000000,63095.000000,63095.000000,63095.000000
512,246010.391370,245501.237123,245501.237123,245501.237123,245501.237123,245501.237123,145908.000000,145908.000000,145908.000000,145908.000000,145908.000000,145908.000000
32768,542573.812016,616887.943773,542573.812016,542573.812016,542573.812016,542573.812016,204230.000000,119534.000000,204230.000000,204230.000000,204230.000000,204230.000000
2,188410.132411,188410.132411,188410.132411,188410.132411,188410.132411,188410.132411,114178.000000,114178.000000,114178.000000,114178.000000,114178.000000,114178.000000
128,282389.029084,282389.029084,282389.029084,282389.029084,282389.029084,282389.029084,153970.000000,153970.000000,153970.000000,153970.000000,153970.000000,153970.000000
16384,307062.050561,309412.423627,309412.423627,309412.423627,309412.423627,309412.423627,91591.000000,91591.000000,91591.000000,91591.000000,91591.000000,91591.000000
8192,372564.085424,381973.666400,381973.666400,381973.666400,381973.666400,381973.666400,162305.000000,221524.000000,221524.000000,221524.000000,221524.000000,221524.000000
256,429017.665959,429017.665959,429017.665959,429017.665959,429017.665959,429017.665959,209615.000000,209615.000000,209615.000000,209615.000000,209615.000000,209615.000000
16,422223.272645,422049.940554,422049.940554,422049.940554,422223.272645,422049.940554,235431.000000,235431.000000,235431.000000,235431.000000,235431.000000,235431.000000
65536,366680.955847,366680.955847,366680.955847,366680.955847,366680.955847,366680.955847,152346.000000,152346.000000,152346.000000,152346.000000,152346.000000,152346.000000
8,380018.604476,380018.604476,380018.604476,380018.604476,380018.604476,380018.604476,254975.000000,254975.000000,254975.000000,254975.000000,254975.000000,254975.000000
2048,446899.963055,446899.963055,446899.963055,446899.963055,446899.963055,446899.963055,217860.000000,217860.000000,217860.000000,217860.000000,217860.000000,217860.000000
4096,426620.965170,426620.965170,426620.965170,426620.965170,426620.965170,426620.965170,233285.000000,233285.000000,233285.000000,233285.000000,233285.000000,233285.000000
1024,565129.020009,565129.020009,565129.020009,565129.020009,565129.020009,565129.020009,264201.000000,264201.000000,264201.000000,264201.000000,264201.000000,264201.000000
