arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",128,2.112414644870897,1.0573365198090054,0.453798834114742,0.3415282634800772,0.5005345528995923
20,"{'L': 7.918, 'H': 512}",128,1.125842166571385,1.058850161820616,0.8673330657925976,0.24863591118093395,0.9404960955097419
20,"{'L': 5.649, 'H': 4096}",128,0.3765877438556869,0.4092519251091352,1.005312173033224,0.1351495995822637,1.0867372392925396
20,"{'L': 4.639, 'H': 32768}",128,0.35221491290856743,0.38903058840801646,1.0665913627646353,0.07342781311691537,1.1045261689672015
20,"{'L': 4.073, 'H': 262144}",128,0.1847269395768077,0.21201201680879037,1.0222545279256496,0.05811397778951802,1.1477049167516675
22,"{'L': 16.772, 'H': 64}",128,2.4292832944597493,1.0613716259337305,0.39521750426467617,0.2717888291141003,0.4369073085688715
22,"{'L': 7.918, 'H': 512}",128,1.0659992505007747,0.954770793617426,0.8056660533377195,0.1934901067287667,0.8956580346270443
22,"{'L': 5.649, 'H': 4096}",128,0.36629260637297223,0.4123759734401081,1.0471002867073598,0.12199676388099955,1.1258102573334832
22,"{'L': 4.639, 'H': 32768}",128,0.1986712019392014,0.24386405821219334,1.0975864699014652,0.06013162519848768,1.2274756272266483
22,"{'L': 4.073, 'H': 262144}",128,0.10703231965957503,0.12660827879082084,0.7095613126170408,0.0439720761823403,1.1828976443144343
24,"{'L': 16.772, 'H': 64}",128,2.9818456710503063,1.0617062441730327,0.33437408873960833,0.20672986471467467,0.3560567384424909
24,"{'L': 7.918, 'H': 512}",128,1.2843509196509608,1.071579545148277,0.7624402039506574,0.11620777004768522,0.83433548320228
24,"{'L': 5.649, 'H': 4096}",128,0.6183800660740264,0.6263757850007157,1.0398504334596772,0.06750611003036534,1.0129301045835009
24,"{'L': 4.639, 'H': 32768}",128,0.2720932897798432,0.23014981133982582,0.8409575465224159,0.019453478922344645,0.8458489054472648
24,"{'L': 4.073, 'H': 262144}",128,0.1931457394043781,0.22761092934893312,1.1753089319011272,0.018571918392106826,1.1784413679061139
26,"{'L': 16.772, 'H': 64}",128,3.622035825853281,1.057731232406244,0.2468504815158855,0.11783712484586664,0.2920267173660722
26,"{'L': 7.918, 'H': 512}",128,1.3229348947886221,1.0664391495949623,0.7511630385954148,0.08841918586097997,0.8061161239271396
26,"{'L': 5.649, 'H': 4096}",128,0.5969946211161021,0.4937320590515341,0.7969442787919003,0.010436537449661831,0.8270293258731292
26,"{'L': 4.639, 'H': 32768}",128,0.2809257247071945,0.2581287587825083,0.805241312839482,0.012414310410039061,0.9188505575683849
26,"{'L': 4.073, 'H': 262144}",128,0.029197380483181854,0.029131599843920317,0.7083609852152539,0.013009947704384659,0.9977470362692492
28,"{'L': 16.772, 'H': 64}",128,4.545324765378934,1.050097761231398,0.13105624521076525,0.040712676475262756,0.23102810369675608
28,"{'L': 7.918, 'H': 512}",128,2.0178939312546538,1.209288992924786,0.486663988051528,0.01936137127289087,0.5992827344363406
28,"{'L': 5.649, 'H': 4096}",128,0.7492946302526905,0.46565550620333795,0.5858691675099911,0.02435304362364115,0.6214584856244083
28,"{'L': 4.639, 'H': 32768}",128,0.199934075953531,0.2018461293543114,1.0171603483326255,0.011129874565925332,1.0095634193003937
28,"{'L': 4.073, 'H': 262144}",128,0.07379648337150066,0.07266524545437604,0.9424437728172889,0.014600319694970056,0.9846708424921846
30,"{'L': 16.772, 'H': 64}",128,6.219138552352551,1.0525404638950333,0.10890207787180695,0.0073861974981326494,0.1692421635303305
30,"{'L': 7.918, 'H': 512}",128,1.5770960855038922,1.1107417991129958,0.6280195755974773,0.004684817399159928,0.7042955780072884
30,"{'L': 5.649, 'H': 4096}",128,0.6701737733973199,0.5176496885353785,0.7579819288004068,0.007713625183031633,0.772411140339394
30,"{'L': 4.639, 'H': 32768}",128,0.1394350029380856,0.14319339113240992,1.0388497135388393,0.005850612241641627,1.0269544096900345
30,"{'L': 4.073, 'H': 262144}",128,0.10205570485646936,0.09943592843877064,0.9756817723016252,0.004534970954994694,0.9743299365637309
32,"{'L': 16.772, 'H': 64}",128,3.6005070602019837,1.066912155721072,0.20383085843464313,0.0022990112996008226,0.2963227506242467
