arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",1024,2.1124054525593743,1.062068180941696,0.45582961832129615,0.3430566283665146,0.5027766708587608
20,"{'L': 7.918, 'H': 512}",1024,1.1239756018131164,1.0526581643034332,0.8622610316336529,0.24718192552722476,0.9365489451953948
20,"{'L': 5.649, 'H': 4096}",1024,0.3769017153389113,0.41218194093167726,1.0125096482138134,0.13611719543433123,1.0936059034940764
20,"{'L': 4.639, 'H': 32768}",1024,0.35218990262405825,0.417831523775294,1.1455538655024988,0.07886386303883774,1.1863813262735823
20,"{'L': 4.073, 'H': 262144}",1024,0.18446408037625148,0.21874920763210992,1.054739119734655,0.0599606889512879,1.1858634330647304
22,"{'L': 16.772, 'H': 64}",1024,2.4292929739020894,1.056615841790165,0.3934466173348622,0.2705710002478331,0.4349478853071227
22,"{'L': 7.918, 'H': 512}",1024,1.0634824372774434,1.0348833689531642,0.8732676000387045,0.20972540723822025,0.973108095327372
22,"{'L': 5.649, 'H': 4096}",1024,0.36658693995020375,0.4158491972861509,1.0559194563952816,0.12302427784093466,1.1343808302135336
22,"{'L': 4.639, 'H': 32768}",1024,0.19984879893825563,0.2528170635250739,1.1378822706373943,0.062339243507725184,1.2650416958631965
22,"{'L': 4.073, 'H': 262144}",1024,0.10705036989916178,0.12983566177604913,0.727648803649914,0.04509297231844934,1.2128464562836205
24,"{'L': 16.772, 'H': 64}",1024,2.981861467860988,1.0380259317348397,0.32691620390936754,0.20211895862495685,0.3481133992718509
24,"{'L': 7.918, 'H': 512}",1024,1.2844959709445227,1.0500916901224742,0.7471513673519069,0.11387751306679914,0.8175126383232755
24,"{'L': 5.649, 'H': 4096}",1024,0.6146579744496984,0.6199177056330724,1.0291293347349664,0.06681010640631646,1.0085571674036817
24,"{'L': 4.639, 'H': 32768}",1024,0.2720418155627857,0.25426491077334307,0.9290730862906014,0.021491814629895994,0.9346537783073285
24,"{'L': 4.073, 'H': 262144}",1024,0.1931544408942064,0.2648237546954539,1.3674638786611455,0.021608299630267027,1.3710466788620297
26,"{'L': 16.772, 'H': 64}",1024,3.6250894117312855,1.0369349690930296,0.241997105293913,0.11552030578891968,0.2860439705948676
26,"{'L': 7.918, 'H': 512}",1024,1.3229680128207972,1.009704286130741,0.7112009531353427,0.08371526024145862,0.7632114127822913
26,"{'L': 5.649, 'H': 4096}",1024,0.5963421845040704,0.5146487317027211,0.8307063614744562,0.010878675312586477,0.8630090996006141
26,"{'L': 4.639, 'H': 32768}",1024,0.2812422278692712,0.26514956344151913,0.8271429482383291,0.012751965341540305,0.9427800563604112
26,"{'L': 4.073, 'H': 262144}",1024,0.029190805700888157,0.029214299634345284,0.7103719048124058,0.013046880792658455,1.0008048401848808
28,"{'L': 16.772, 'H': 64}",1024,4.546103629852056,1.0793471821169303,0.13470668559581286,0.04184668728222328,0.23742247647620282
28,"{'L': 7.918, 'H': 512}",1024,2.020697157634075,1.0972259773170003,0.4415655588027325,0.0175671817418223,0.5429937747829976
28,"{'L': 5.649, 'H': 4096}",1024,0.7526259434545134,0.47787717921973805,0.6012459885725793,0.02499221771727315,0.6349464609555007
28,"{'L': 4.639, 'H': 32768}",1024,0.19992816859149085,0.22027940153465933,1.1100508764386197,0.012146292407888034,1.101792724289651
28,"{'L': 4.073, 'H': 262144}",1024,0.07377754990588425,0.0719836479491475,0.9336036826152435,0.014463369197969683,0.9756849887394582
30,"{'L': 16.772, 'H': 64}",1024,6.2174134532232825,1.1284386874144536,0.11675495814726591,0.007918812906187653,0.18149648497791943
30,"{'L': 7.918, 'H': 512}",1024,1.5767658344210795,1.0080822997022758,0.5699753250772797,0.004251826573197987,0.6393354534298368
30,"{'L': 5.649, 'H': 4096}",1024,0.6703817751006539,0.5706951168215665,0.8356550674826113,0.00850406814191902,0.8512986749018945
30,"{'L': 4.639, 'H': 32768}",1024,0.13953615738772396,0.15258420447683896,1.1069788616483063,0.006234303186296213,1.0935101505831126
30,"{'L': 4.073, 'H': 262144}",1024,0.1019906131666587,0.1069721848393883,1.0496287662797812,0.004878676740446668,1.048843432920532
32,"{'L': 16.772, 'H': 64}",1024,3.6005091168946985,1.1731316877765325,0.22412383033986805,0.0025278960331042793,0.325823834821536
32,"{'L': 7.918, 'H': 512}",1024,1.112981923728046,1.017041782760488,0.8246059418017443,0.0022496692301138114,0.9137990124348141
32,"{'L': 5.649, 'H': 4096}",1024,0.47343895887894233,0.48889137986285675,0.9938740754729913,0.008012762604351227,1.0326386764209357
32,"{'L': 4.639, 'H': 32768}",1024,0.27991744979750605,0.2693490384812984,0.9830824792282836,0.0036494644071545517,0.9622445427255325
32,"{'L': 4.073, 'H': 262144}",1024,0.09526087780473244,0.1050061838678263,1.0689822299179184,0.009422281416260753,1.1023012414715512
34,"{'L': 16.772, 'H': 64}",1024,2.9895661142819603,1.1982149168473488,0.3050442844304363,0.0011710067611448867,0.4007989357128295
34,"{'L': 7.918, 'H': 512}",1024,1.0606864431631238,0.9789235826099798,0.8718527253683207,0.0022220821729312325,0.9229151451117684
34,"{'L': 5.649, 'H': 4096}",1024,0.45448194011373777,0.5697502203372249,1.2449485689262159,0.004286518794003628,1.2536256560483796
34,"{'L': 4.639, 'H': 32768}",1024,0.1654861243619055,0.19561238596577976,1.1177729603101445,0.0046899382351347765,1.182047055123428
34,"{'L': 4.073, 'H': 262144}",1024,0.1330898771777878,0.13837046332718783,0.8737437732668125,0.006673741942400857,1.039676842907789
36,"{'L': 16.772, 'H': 64}",1024,2.366276891595072,1.175010598184476,0.4122265127324847,0.0007021809533238118,0.4965651324906524
36,"{'L': 7.918, 'H': 512}",1024,1.0448863931097625,1.002646047382474,0.9170695237414986,0.0015229536563718265,0.9595742216514336
36,"{'L': 5.649, 'H': 4096}",1024,0.5358544277562018,0.5125401408011535,0.8678260750580813,0.002859339926236741,0.9564913794728301
36,"{'L': 4.639, 'H': 32768}",1024,0.12851552889415238,0.1238918775548595,0.9639897930242494,0.003977731925193207,0.9640226252883338
36,"{'L': 4.073, 'H': 262144}",1024,0.25106733068682663,0.23447583634096275,0.7993542485954442,0.0028489331312213707,0.9339161558754948
38,"{'L': 16.772, 'H': 64}",1024,2.2998409830769058,1.1865128963311256,0.42229313607274466,0.0006029106608496556,0.5159108412546491
38,"{'L': 7.918, 'H': 512}",1024,1.0573666499721641,1.0338959988558518,0.9488846814684029,0.0013208979896064663,0.9778027317989174
38,"{'L': 5.649, 'H': 4096}",1024,0.3932336049087978,0.41807611092783326,1.0546400768286814,0.0021414104386157443,1.0631749314120729
38,"{'L': 4.639, 'H': 32768}",1024,0.13606562600595476,0.1413144565130666,1.0179948856258125,0.011673973256757293,1.038575727471993
38,"{'L': 4.073, 'H': 262144}",1024,0.05309890414340172,0.048252469595917225,0.9625506301459928,0.010834329133906648,0.9087281625549943
40,"{'L': 16.772, 'H': 64}",1024,2.225724800027245,1.2031477969736721,0.4703144074476544,0.0005122033196401813,0.5405644925010246
40,"{'L': 7.918, 'H': 512}",1024,1.0326612149980015,0.993782422349434,0.9251021099688354,0.001091272211115382,0.9623508735644316
40,"{'L': 5.649, 'H': 4096}",1024,0.32740014207467716,0.3500323503070443,1.046367808930312,0.0015616040240693106,1.0691270568453355
40,"{'L': 4.639, 'H': 32768}",1024,0.22763807840578223,0.24405538504888946,1.0715681876248548,0.001991932371939111,1.0721202127433271
40,"{'L': 4.073, 'H': 262144}",1024,0.13765013263518075,0.15190744589485028,1.1013567966130218,0.004198554585647142,1.1035764585672883
