arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",128,2.112414644870897,1.053064214212579,0.45196520095981185,0.34014827415400406,0.4985120780001686
20,"{'L': 7.918, 'H': 512}",128,1.1239373112359479,1.0554455577962396,0.8645442617174347,0.24783645262264692,0.9390608775462836
20,"{'L': 5.649, 'H': 4096}",128,0.37656527776534043,0.40845337311073493,1.0033505596710444,0.13488588919702693,1.0846814542610745
20,"{'L': 4.639, 'H': 32768}",128,0.36094196427683567,0.3884837875514386,1.0650922182547784,0.07332460685934762,1.0763054064100976
20,"{'L': 4.073, 'H': 262144}",128,0.18433604002927004,0.20714753367691008,0.9987995371075234,0.05678058891402549,1.1237495046764479
22,"{'L': 16.772, 'H': 64}",128,2.4293032059755664,1.0581292207986017,0.3940101465079685,0.27095853605400944,0.4355690216831848
22,"{'L': 7.918, 'H': 512}",128,1.0633611033203163,0.9494941126385075,0.8012134215988489,0.19242075524398122,0.8929178523398474
22,"{'L': 5.649, 'H': 4096}",128,0.366116878361246,0.40653220214883273,1.0322618504534218,0.12026795029263992,1.1103891302921824
22,"{'L': 4.639, 'H': 32768}",128,0.19865682521229203,0.2512517893726477,1.1308372647271978,0.06195328060955726,1.2647528676860247
22,"{'L': 4.073, 'H': 262144}",128,0.1070533854824589,0.12819646483384142,0.7184621158198677,0.04452366600207722,1.1975003336521937
24,"{'L': 16.772, 'H': 64}",128,2.981861467860988,1.060204909097804,0.3339012578125722,0.20643753263252218,0.3555513629740595
24,"{'L': 7.918, 'H': 512}",128,1.2843108117378128,1.0647815051447218,0.7576033264362978,0.11547055452963538,0.8290683963829256
24,"{'L': 5.649, 'H': 4096}",128,0.6146553321939003,0.6277198949970181,1.0420817990324553,0.06765096818017903,1.0212551036635216
24,"{'L': 4.639, 'H': 32768}",128,0.2720708219309391,0.228431284648782,0.8346781236485924,0.019308219960075305,0.8396022882114337
24,"{'L': 4.073, 'H': 262144}",128,0.19315256700702155,0.21688327328478602,1.1199147993494931,0.017696595078187653,1.122859906267266
26,"{'L': 16.772, 'H': 64}",128,3.622035825853281,1.063746755785498,0.24825436824745228,0.11850728750887302,0.2936875301433276
26,"{'L': 7.918, 'H': 512}",128,1.3232793121194757,1.075951883748934,0.7578634811805932,0.08920789303618594,0.8130950691170398
26,"{'L': 5.649, 'H': 4096}",128,0.5984435890488464,0.49351482273180586,0.7965936326489583,0.010431945495494168,0.8246638977554892
26,"{'L': 4.639, 'H': 32768}",128,0.2815595866173967,0.2491657903457062,0.7772810324544883,0.01198325006289039,0.8849487006964906
