arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",1024,2.112500962581115,1.0512648522651884,0.4511929318301842,0.3395670656647942,0.4976400222131896
20,"{'L': 7.918, 'H': 512}",1024,1.1239465797202157,1.067711060624236,0.8745912698351859,0.25071659995764617,0.9499662255364447
20,"{'L': 5.649, 'H': 4096}",1024,0.3767459002495685,0.4104141643610156,1.008167170642779,0.13553341248544923,1.0893630991556322
20,"{'L': 4.639, 'H': 32768}",1024,0.3524946367963054,0.3967862570720041,1.0878548043961138,0.07489166147800803,1.125678016062762
20,"{'L': 4.073, 'H': 262144}",1024,0.1846436965033127,0.21044021599738136,1.0146758042257134,0.05768313618526046,1.139735906368856
22,"{'L': 16.772, 'H': 64}",1024,2.4294525300215724,1.0465670965164937,0.38970481763811793,0.26799778588515005,0.430783238066972
22,"{'L': 7.918, 'H': 512}",1024,1.063892539860642,1.0060582509808467,0.8489440459574545,0.20388382181246426,0.9456452541163711
22,"{'L': 5.649, 'H': 4096}",1024,0.36668463421978376,0.4101945424143739,1.0415612223593,0.12135141220459338,1.1187138391722047
22,"{'L': 4.639, 'H': 32768}",1024,0.19907152750790527,0.2456003968738636,1.1054014051411545,0.06055976892080013,1.233637378443046
22,"{'L': 4.073, 'H': 262144}",1024,0.10701931721555728,0.13146119530854422,0.7367589164958985,0.045657533222447685,1.22838209153753
24,"{'L': 16.772, 'H': 64}",1024,2.981866182645345,1.0433984663029314,0.328608231586785,0.20316507034421266,0.34991458343797144
24,"{'L': 7.918, 'H': 512}",1024,1.284407575993152,1.0352616809096549,0.7365996586150184,0.11226926820228009,0.806022894634129
24,"{'L': 5.649, 'H': 4096}",1024,0.6162019808922709,0.6146025983967076,1.0203056913311712,0.06623728379325704,0.9974394826499878
24,"{'L': 4.639, 'H': 32768}",1024,0.2720393292333844,0.25013929085256703,0.9139982479222267,0.021143095420859,0.9194969087664748
24,"{'L': 4.073, 'H': 262144}",1024,0.1931542049278473,0.23807963624031503,1.22936593500766,0.01942611274302732,1.2325876227096408
26,"{'L': 16.772, 'H': 64}",1024,3.622641917917638,1.0409210978583898,0.24292737734693257,0.11596438263810833,0.28733778622772116
