arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",16384,2.112585264015901,1.1404093900476582,0.48945292432594134,0.3683614737053684,0.539816976607991
20,"{'L': 7.918, 'H': 512}",16384,1.1239876229295387,1.0969113677113698,0.8985100383079812,0.2575733255087753,0.9759105397018538
20,"{'L': 5.649, 'H': 4096}",16384,0.37665982583482127,0.5802282505311649,1.4253091741503714,0.19161208760274662,1.5404569607208802
20,"{'L': 4.639, 'H': 32768}",16384,0.3522006692520283,0.589083744917031,1.6150700047641902,0.1111869668372048,1.6725798567279084
20,"{'L': 4.073, 'H': 262144}",16384,0.1844896921741512,0.2808725948682385,1.3542783385398123,0.07698914422656604,1.5224297442217287
22,"{'L': 16.772, 'H': 64}",16384,2.429312601005382,1.0194934095879833,0.37962352780740866,0.2610649402255271,0.4196633274639342
22,"{'L': 7.918, 'H': 512}",16384,1.0634558301912225,1.0704490682092151,0.9032790716352062,0.21693301244665306,1.006575955314228
22,"{'L': 5.649, 'H': 4096}",16384,0.3683602640511282,0.620202261419205,1.574810385607785,0.18347981870434957,1.6836839419061802
22,"{'L': 4.639, 'H': 32768}",16384,0.199834381721187,0.3425109737332472,1.5415777680336793,0.08445583022724781,1.7139741959475496
22,"{'L': 4.073, 'H': 262144}",16384,0.1070330496017928,0.19542725665923463,1.0952492371006575,0.06787346214636841,1.8258589976302164
24,"{'L': 16.772, 'H': 64}",16384,2.9818456710503063,1.024208633105068,0.3225645796596942,0.1994285267921104,0.34348143602760883
24,"{'L': 7.918, 'H': 512}",16384,1.2846062572716246,1.0359727668434178,0.7371056037936283,0.11234638213287818,0.8064515963387261
24,"{'L': 5.649, 'H': 4096}",16384,0.6145737772226626,0.688431858100532,1.1428701159839236,0.07419405071875547,1.1201777290460448
24,"{'L': 4.639, 'H': 32768}",16384,0.2718802150311691,0.44261998208842773,1.6173144440656293,0.037412581144600776,1.6279962925499545
24,"{'L': 4.073, 'H': 262144}",16384,0.19314533267880107,0.534495422020061,2.7599608039796646,0.04361216478973881,2.767322485130521
26,"{'L': 16.772, 'H': 64}",16384,3.6220358255570226,1.0915484123958497,0.2547426443907143,0.12160454622691537,0.3013632291248758
26,"{'L': 7.918, 'H': 512}",16384,1.3228951550374861,1.0296067628495298,0.7252195728506241,0.085365387948005,0.7782980827534699
26,"{'L': 5.649, 'H': 4096}",16384,0.5985869392967552,0.7037721970601831,1.1359748992142666,0.014876378302756206,1.1757226074578304
26,"{'L': 4.639, 'H': 32768}",16384,0.28116926393615005,0.38762970015910353,1.209223839001556,0.018642461400358957,1.3786346869234232
26,"{'L': 4.073, 'H': 262144}",16384,0.02919172058894744,0.033841034145862404,0.8228751052705732,0.01511314472458843,1.1592682261653082
28,"{'L': 16.772, 'H': 64}",16384,4.546103611364664,1.4958772921609576,0.1866912476575236,0.057995712866795716,0.32904601831367414
28,"{'L': 7.918, 'H': 512}",16384,2.017904591845437,1.0940727131333254,0.44029656509487136,0.017516696275619567,0.5421825776870659
28,"{'L': 5.649, 'H': 4096}",16384,0.7493869752546258,0.7049837344246814,0.8869823895416702,0.0368695299630039,0.9407472476888764
28,"{'L': 4.639, 'H': 32768}",16384,0.19992776222851694,0.532151228914127,2.681662170582348,0.029343027021938493,2.661717527283077
28,"{'L': 4.073, 'H': 262144}",16384,0.07379162473984623,0.08928089900771746,1.1579432062082904,0.01793883251912292,1.2099055864737898
30,"{'L': 16.772, 'H': 64}",16384,6.217414129192094,2.5572219422552527,0.26458534625871405,0.017945292328390063,0.4112999213368379
30,"{'L': 7.918, 'H': 512}",16384,1.5759821071723832,1.0562213109662868,0.5971933891204704,0.004454864288829189,0.6701987961407456
30,"{'L': 5.649, 'H': 4096}",16384,0.6703341359551301,0.7416410244583246,1.0859670287583119,0.011051375108941327,1.106375141408534
