arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",8192,2.1124085290967622,1.0389700676566775,0.44591612655910373,0.33559575061179225,0.49184148164535896
20,"{'L': 7.918, 'H': 512}",8192,1.124301720839659,1.0935327922715712,0.8957425549568206,0.2567799789019962,0.972640601204688
20,"{'L': 5.649, 'H': 4096}",8192,0.37772719840459656,0.4699388337146254,1.1543873128718078,0.15519058386286358,1.244216304078771
20,"{'L': 4.639, 'H': 32768}",8192,0.352557825201093,0.45301011920619716,1.242001772579257,0.0855036682572047,1.2848696219536275
20,"{'L': 4.073, 'H': 262144}",8192,0.18464513493703158,0.2417893186222359,1.1658312084666242,0.06627614464338567,1.3095943814048718
22,"{'L': 16.772, 'H': 64}",8192,2.42939147601136,1.0386085854412315,0.3867413477205376,0.26595982448333266,0.427518002375855
22,"{'L': 7.918, 'H': 512}",8192,1.0642960071123864,1.0505561919145658,0.8864928280247136,0.2129016001086086,0.9871184297454461
22,"{'L': 5.649, 'H': 4096}",8192,0.36613789849259015,0.43003089564336633,1.0919294603049643,0.12721977277116495,1.174506295611217
22,"{'L': 4.639, 'H': 32768}",8192,0.1995445208631464,0.36354545433086105,1.636250027138205,0.0896424801698974,1.8222554938252649
22,"{'L': 4.073, 'H': 262144}",8192,0.10706435000689632,0.17303751364415976,0.9697685371443558,0.06009732384826784,1.616219185827429
24,"{'L': 16.772, 'H': 64}",8192,2.9818594188261778,1.0714824686495692,0.33745301586149024,0.2086334398085829,0.35933365266437206
24,"{'L': 7.918, 'H': 512}",8192,1.2844296673929887,1.0156380529230025,0.7226372393134025,0.11014117789027374,0.7907315957238464
24,"{'L': 5.649, 'H': 4096}",8192,0.6174795711225538,0.6414687071264837,1.0649062896892327,0.06913271260041942,1.0388066774583982
24,"{'L': 4.639, 'H': 32768}",8192,0.2721545258170178,0.39003953193984586,1.4251877327962208,0.032968203490158436,1.4329989921887454
24,"{'L': 4.073, 'H': 262144}",8192,0.19314697051257176,0.3709989391234173,1.915718055037407,0.030271665955001303,1.920810768619828
26,"{'L': 16.772, 'H': 64}",8192,3.6220683396231124,1.0889610108959478,0.25413880355992713,0.12131629535161806,0.30064645775000287
26,"{'L': 7.918, 'H': 512}",8192,1.3231059493125337,1.025427328189835,0.7222757228993356,0.08501886821445079,0.7750168526199804
26,"{'L': 5.649, 'H': 4096}",8192,0.5978196852901697,0.6739769516188152,1.0878817078681073,0.014246564643363522,1.1274374860408478
26,"{'L': 4.639, 'H': 32768}",8192,0.28123320739038493,0.3576416803556913,1.115675206335244,0.017200233156679838,1.2716291841700194
26,"{'L': 4.073, 'H': 262144}",8192,0.029195384759457276,0.043413339773616125,1.055634304270496,0.01938806255590182,1.4870632978969742
28,"{'L': 16.772, 'H': 64}",8192,4.5453423894657305,1.1973049684925499,0.1494282716676031,0.04641995405008804,0.26341283625804496
28,"{'L': 7.918, 'H': 512}",8192,2.042973572372202,1.0833748354191444,0.43599133130664425,0.01734541746346786,0.5310773776691786
28,"{'L': 5.649, 'H': 4096}",8192,0.7505697730172638,0.5769248438162979,0.7258638058816177,0.03017225331141144,0.7686427016854406
28,"{'L': 4.639, 'H': 32768}",8192,0.19973994819592142,0.34989228442626874,1.763207246254384,0.0192931974950762,1.75186583640372
28,"{'L': 4.073, 'H': 262144}",8192,0.07379462642179702,0.11032045332235138,1.4308191432905863,0.0221662209675141,1.4949728136059723
30,"{'L': 16.772, 'H': 64}",8192,6.217414330574875,1.3998512421737324,0.14483691051648967,0.009823449166447059,0.22515006449490205
30,"{'L': 7.918, 'H': 512}",8192,1.5770070624268908,1.1101491966289658,0.627684514865257,0.00468231795740824,0.7039577228674597
30,"{'L': 5.649, 'H': 4096}",8192,0.6703425525510268,0.6643962754865013,0.9728594096249443,0.009900332127322078,0.9911302690876054
30,"{'L': 4.639, 'H': 32768}",8192,0.1396207910306751,0.303621103202215,2.20273221823697,0.01240538637410306,2.175015949706054
30,"{'L': 4.073, 'H': 262144}",8192,0.10168265075351099,0.14330937016137651,1.4061752372793577,0.0065359054967803806,1.409585718793331
32,"{'L': 16.772, 'H': 64}",8192,3.6002476544340545,1.4847425565079742,0.28365629562344835,0.00319936359906126,0.41240071429861347
32,"{'L': 7.918, 'H': 512}",8192,1.11135163325579,1.0434577912817127,0.8460237418907077,0.00230810073465956,0.9389071969754548
32,"{'L': 5.649, 'H': 4096}",8192,0.47316950918962164,0.5189627077299274,1.055006495501575,0.008505621389188079,1.0967776760666959
32,"{'L': 4.639, 'H': 32768}",8192,0.27974561321126384,0.4724207038549686,1.7242627610744552,0.006400923328491121,1.6890853359166154
32,"{'L': 4.073, 'H': 262144}",8192,0.09525025582175502,0.21980971029077354,2.237703205746514,0.01972368552116284,2.3076935559874747
34,"{'L': 16.772, 'H': 64}",8192,2.989564054199783,1.4499167668251018,0.36912311506150447,0.00141699315638362,0.484992709864925
34,"{'L': 7.918, 'H': 512}",8192,1.0605007083909983,1.0207930045654197,0.9091426326602878,0.00231712258034488,0.9625564502452685
34,"{'L': 5.649, 'H': 4096}",8192,0.45425425496874894,0.7050407476814147,1.540568899369847,0.005304377791527599,1.5521157557242322
34,"{'L': 4.639, 'H': 32768}",8192,0.16540163822277346,0.3343918408750911,1.9107898307824793,0.008017268805828762,2.0217772515196453
34,"{'L': 4.073, 'H': 262144}",8192,0.13310799106862872,0.3044770029101501,1.9226276981282087,0.01468522180209186,2.2873483220749717
36,"{'L': 16.772, 'H': 64}",8192,2.3668360999076072,1.2483507137597694,0.4379562722203681,0.00074600867058102,0.5274395245288884
36,"{'L': 7.918, 'H': 512}",8192,1.0444767094560068,1.017205199819751,0.9303860425933804,0.00154506805506302,0.9738890210192114
36,"{'L': 5.649, 'H': 4096}",8192,0.5366641160313658,0.6802016174415655,1.1517082330171782,0.0037946835531775603,1.2676627562745886
36,"{'L': 4.639, 'H': 32768}",8192,0.12848773375468003,0.28595212439378914,2.224963691321514,0.00918091578501044,2.2254923283979737
36,"{'L': 4.073, 'H': 262144}",8192,0.2509521191891377,0.42811598033475307,1.4594950725521887,0.005201703593061919,1.7059184509745982
38,"{'L': 16.772, 'H': 64}",8192,2.2997857735833245,1.1686634401749085,0.4159403161070202,0.00059384069840738,0.5081618641316612
38,"{'L': 7.918, 'H': 512}",8192,1.0576482579854878,1.0141178445975685,0.9307327710014193,0.0012956295639361,0.9588364370260578
38,"{'L': 5.649, 'H': 4096}",8192,0.395874022207676,0.5884879770056333,1.4845215716932205,0.00301427004322962,1.486524161534319
38,"{'L': 4.639, 'H': 32768}",8192,0.1360869685742384,0.19211102368337313,1.383920968934485,0.01587027263980306,1.4116973365270944
38,"{'L': 4.073, 'H': 262144}",8192,0.05308451590037122,0.057371797616939,1.1444649447220343,0.01288193005645436,1.0807512434350242
40,"{'L': 16.772, 'H': 64}",8192,2.22580431789342,1.27948684321772,0.5001555902098201,0.0005447023301546399,0.5748423566411188
40,"{'L': 7.918, 'H': 512}",8192,1.0325748677052253,1.0041985890159175,0.9347984152608632,0.0011027102009346999,0.9725206326160173
40,"{'L': 5.649, 'H': 4096}",8192,0.32757459604805694,0.48382917922884106,1.446332825300705,0.0021585136133364198,1.4770134676543876
40,"{'L': 4.639, 'H': 32768}",8192,0.22759385793783465,0.49460442400976384,2.1716479073846586,0.00403686467844984,2.1732050922016297
40,"{'L': 4.073, 'H': 262144}",8192,0.13765616109585568,0.24211824860462755,1.7554016336324154,0.00669188186898656,1.7588630561220868
