arrival_rate,bp_parameter,c,RMLF_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
20,"{'L': 16.772, 'H': 64}",256,2.112414644870897,1.0221538522026115,0.43869876593236984,0.3301639767585905,0.48387936273992355
20,"{'L': 7.918, 'H': 512}",256,1.123891953646259,1.0407470165882813,0.8525042854599281,0.24438498676086018,0.9260205246703391
20,"{'L': 5.649, 'H': 4096}",256,0.37717976217450616,0.4221878511818788,1.037088795579151,0.13942150429838898,1.1193279531963574
20,"{'L': 4.639, 'H': 32768}",256,0.3522316153785616,0.3909400731260025,1.071826529273956,0.0737882199620317,1.109894898860339
20,"{'L': 4.073, 'H': 262144}",256,0.18441785016863696,0.1989475750994845,0.9592619443297705,0.054532922872183844,1.0787869770608494
22,"{'L': 16.772, 'H': 64}",256,2.429312601005382,1.059723711093394,0.39460387867442587,0.27136684228687497,0.43622369169567665
22,"{'L': 7.918, 'H': 512}",256,1.0633913181356558,1.0292788116208151,0.8685382957733835,0.2085896096167879,0.9679210221739942
22,"{'L': 5.649, 'H': 4096}",256,0.3687704643265025,0.41524900515005975,1.0543954554877168,0.12284671779130538,1.126036505956198
22,"{'L': 4.639, 'H': 32768}",256,0.19985448203903344,0.23922545843338947,1.0767090007334872,0.05898784638421845,1.196998215865214
22,"{'L': 4.073, 'H': 262144}",256,0.10706492938919844,0.12819199785439353,0.7184370811552254,0.04452211458409363,1.1973294951551758
24,"{'L': 16.772, 'H': 64}",256,2.981861467860988,1.0610606444534914,0.33417076336679735,0.20660415692740947,0.3558383432261304
24,"{'L': 7.918, 'H': 512}",256,1.2846298889810974,1.0652810057533908,0.7579587264135289,0.1155247230252302,0.8292513002311638
24,"{'L': 5.649, 'H': 4096}",256,0.6187520389324327,0.6138294232638911,1.0190221383646425,0.06615395674448141,0.9920442837214163
24,"{'L': 4.639, 'H': 32768}",256,0.2720758195987732,0.23821824865371544,0.8704392706579178,0.0201354659042512,0.8755583241649806
24,"{'L': 4.073, 'H': 262144}",256,0.19315272892724925,0.22378219230316923,1.1555385770211621,0.01825951251527938,1.158576394680173
26,"{'L': 16.772, 'H': 64}",256,3.622035825853281,1.0415157335079868,0.24306615182189592,0.11603062834697335,0.2875498155136624
26,"{'L': 7.918, 'H': 512}",256,1.3229387808668462,1.057924811367973,0.7451658317443313,0.08771325636236642,0.7996778283835441
26,"{'L': 5.649, 'H': 4096}",256,0.598648609241275,0.4840134901237054,0.781257313031653,0.010231105765182503,0.8085101721645062
26,"{'L': 4.639, 'H': 32768}",256,0.28140586758665953,0.25573469706797514,0.7977729570967044,0.012299171649812632,0.9087752834052797
26,"{'L': 4.073, 'H': 262144}",256,0.02919388805375724,0.028978979966237443,0.7046498959685906,0.012941788844660443,0.9926385931492212
28,"{'L': 16.772, 'H': 64}",256,4.546103629852056,1.058613019033689,0.13211898218228427,0.041042816152545375,0.2328616118828201
28,"{'L': 7.918, 'H': 512}",256,2.022673193206893,1.1975264348824617,0.48193028631434437,0.019173046352455134,0.5920513698922446
28,"{'L': 5.649, 'H': 4096}",256,0.7492361659256649,0.46835215828986637,0.5892619875066445,0.024494074246120965,0.625106180921242
28,"{'L': 4.639, 'H': 32768}",256,0.19994655056894306,0.21451861761983038,1.081020639434715,0.011828640528317438,1.0728798121769185
28,"{'L': 4.073, 'H': 262144}",256,0.07368064252849313,0.07666584053870776,0.9943301443724383,0.015404142304198596,1.0405153634356572
30,"{'L': 16.772, 'H': 64}",256,6.217414124298067,1.0667504368652652,0.11037232593926251,0.0074859159131500175,0.17157461535276114
30,"{'L': 7.918, 'H': 512}",256,1.5765194201930883,1.1411616461617504,0.6452191258877025,0.004813120330451066,0.7238487718863518
30,"{'L': 5.649, 'H': 4096}",256,0.6702988668984016,0.49717573525311376,0.7280024138064558,0.007408537775211245,0.7417224760555526
30,"{'L': 4.639, 'H': 32768}",256,0.139472590947732,0.14427704911456007,1.0467115134126181,0.005894888465606864,1.0344473285695865
30,"{'L': 4.073, 'H': 262144}",256,0.10146869762626655,0.10175010717080012,0.9983888766867327,0.004640513624522664,1.002773363126923
