frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,263837.325928,656280.717676,579430.179982,265630.798804,263837.325928,263837.325928,140730.000000,102352.000000,129193.000000,140730.000000,140730.000000,140730.000000
128,190274.294680,950626.884821,901875.291912,190274.294680,190274.294680,190274.294680,104140.000000,87044.000000,87044.000000,104140.000000,104140.000000,104140.000000
16384,270748.900790,277186.305638,277186.482372,278911.821198,272490.364635,272501.751541,75472.000000,67871.000000,67871.000000,67871.000000,75472.000000,75472.000000
16,224704.216086,229945.135093,224704.216086,224704.216086,224704.216086,224704.216086,148401.000000,148401.000000,148401.000000,148401.000000,148401.000000,148401.000000
2048,306908.243930,1383937.860097,1323138.059262,922962.673064,310977.132124,306908.243930,237285.000000,107026.000000,129175.000000,151109.000000,237285.000000,237285.000000
256,260784.908660,648045.733189,518332.789217,518087.553406,260784.908660,260784.908660,215183.000000,126491.000000,116013.000000,116013.000000,215183.000000,215183.000000
2,425856.453099,425856.453099,425856.453099,425856.453099,425856.453099,425856.453099,324178.000000,324178.000000,324178.000000,324178.000000,324178.000000,324178.000000
32768,663435.282756,976003.179685,966087.724861,962683.320265,954312.788591,939466.853802,142054.000000,70546.000000,70546.000000,70546.000000,70546.000000,137539.000000
32,154396.026147,163648.615585,154396.026147,154396.026147,154396.026147,154396.026147,97188.000000,97188.000000,97188.000000,97188.000000,97188.000000,97188.000000
4096,128022.182156,228953.026403,233859.653562,183181.230488,128182.165635,128022.182156,59370.000000,38172.000000,41449.000000,41449.000000,59370.000000,59370.000000
4,176348.729326,249046.088988,176196.130712,176348.729326,176348.729326,176348.729326,128114.000000,64700.000000,128114.000000,128114.000000,128114.000000,128114.000000
512,143460.895445,153116.683621,196379.919727,164317.419244,143460.895445,143460.895445,85797.000000,46782.000000,43823.000000,49622.000000,85797.000000,85797.000000
64,281008.916914,733838.212181,281008.916914,281008.916914,281008.916914,281008.916914,246883.000000,239809.000000,246883.000000,246883.000000,246883.000000,246883.000000
65536,469651.024630,469651.778004,469684.825383,469651.024630,469651.024630,469651.024630,247019.000000,247019.000000,247019.000000,247019.000000,247019.000000,247019.000000
8192,672595.998152,4720560.209235,4724916.694375,4645645.910900,4454348.485636,672595.998152,334136.000000,291366.000000,291366.000000,291366.000000,291366.000000,334136.000000
8,220461.699966,220461.699966,220461.699966,220461.699966,220461.699966,220461.699966,136689.000000,136689.000000,136689.000000,136689.000000,136689.000000,136689.000000
