frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,370696.931795,370696.931795,370696.931795,370696.931795,370696.931795,370696.931795,129721.000000,129721.000000,129721.000000,129721.000000,129721.000000,129721.000000
128,221616.640625,221616.640625,221616.640625,221616.640625,221616.640625,221616.640625,58266.000000,58266.000000,58266.000000,58266.000000,58266.000000,58266.000000
16384,333290.824596,350011.069638,333290.824596,333290.824596,333290.824596,333290.824596,164120.000000,164120.000000,164120.000000,164120.000000,164120.000000,164120.000000
16,527839.594341,527839.594341,527839.594341,527839.594341,527839.594341,527839.594341,429900.000000,429900.000000,429900.000000,429900.000000,429900.000000,429900.000000
2048,225763.790815,235876.502414,242357.086892,225763.790815,225763.790815,225763.790815,74848.000000,74848.000000,74848.000000,74848.000000,74848.000000,74848.000000
256,308107.406417,308107.406417,308107.406417,308107.406417,308107.406417,308107.406417,140891.000000,140891.000000,140891.000000,140891.000000,140891.000000,140891.000000
2,96332.398434,96332.398434,96332.398434,96332.398434,96332.398434,96332.398434,24058.000000,24058.000000,24058.000000,24058.000000,24058.000000,24058.000000
32768,488468.009829,488468.009829,488468.009829,488468.009829,488468.009829,488468.009829,166872.000000,166872.000000,166872.000000,166872.000000,166872.000000,166872.000000
32,151518.817105,151518.817105,151518.817105,151518.817105,151518.817105,151518.817105,98270.000000,98270.000000,98270.000000,98270.000000,98270.000000,98270.000000
4096,132795.167224,153914.294343,132795.167224,132795.167224,132795.167224,132795.167224,36375.000000,25127.000000,36375.000000,36375.000000,36375.000000,36375.000000
4,86323.543926,86323.543926,86323.543926,86323.543926,86323.543926,86323.543926,17593.000000,17593.000000,17593.000000,17593.000000,17593.000000,17593.000000
512,345485.017454,345485.017454,345485.017454,345485.017454,345485.017454,345485.017454,213526.000000,213526.000000,213526.000000,213526.000000,213526.000000,213526.000000
64,273969.578134,273969.578134,273969.578134,273969.578134,273969.578134,273969.578134,173033.000000,173033.000000,173033.000000,173033.000000,173033.000000,173033.000000
65536,1650021.539553,1650021.539553,1650021.539553,1650021.539553,1650021.539553,1650021.539553,26653.000000,26653.000000,26653.000000,26653.000000,26653.000000,26653.000000
8192,324770.476155,396060.013513,374239.609148,324770.476155,324770.476155,324770.476155,64912.000000,45740.000000,45740.000000,64912.000000,64912.000000,64912.000000
8,307409.964357,307409.964357,307409.964357,307409.964357,307409.964357,307409.964357,215553.000000,215553.000000,215553.000000,215553.000000,215553.000000,215553.000000
