frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
1024,456882.604923,517417.999770,456882.604923,456882.604923,456882.604923,456882.604923,226476.000000,136005.000000,226476.000000,226476.000000,226476.000000,226476.000000
128,494137.777864,494137.777864,494137.777864,494137.777864,494137.777864,494137.777864,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000,216067.000000
16384,393323.452965,457284.323057,468455.341836,393323.452965,393323.452965,393323.452965,129559.000000,108141.000000,76371.000000,129559.000000,129559.000000,129559.000000
16,265503.764164,265503.764164,265503.764164,265503.764164,265503.764164,265503.764164,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000,146567.000000
2048,247025.853009,260395.294122,247025.853009,247025.853009,247025.853009,247025.853009,39445.000000,39445.000000,39445.000000,39445.000000,39445.000000,39445.000000
256,273428.513061,273428.513061,273428.513061,273428.513061,273428.513061,273428.513061,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000,186203.000000
2,293982.008084,293982.008084,293982.008084,293982.008084,293982.008084,293982.008084,166596.000000,166596.000000,166596.000000,166596.000000,166596.000000,166596.000000
32768,635765.540187,537550.227423,537550.227423,567994.364336,578911.615835,635765.540187,71717.000000,85499.000000,85499.000000,85499.000000,85499.000000,71717.000000
32,204159.119840,204159.119840,204159.119840,204159.119840,204159.119840,204159.119840,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000,82470.000000
4096,265455.580787,295469.839246,430856.934018,265455.580787,265455.580787,265455.580787,62020.000000,62020.000000,62020.000000,62020.000000,62020.000000,62020.000000
4,447141.681381,447141.681381,447141.681381,447141.681381,447141.681381,447141.681381,243736.000000,243736.000000,243736.000000,243736.000000,243736.000000,243736.000000
512,396919.930102,882800.515983,396919.930102,396919.930102,396919.930102,396919.930102,205873.000000,138124.000000,205873.000000,205873.000000,205873.000000,205873.000000
64,371164.180215,371164.180215,371164.180215,371164.180215,371164.180215,371164.180215,192564.000000,192564.000000,192564.000000,192564.000000,192564.000000,192564.000000
65536,526703.094330,1405470.177553,1254205.083465,526703.094330,526703.094330,526703.094330,279523.000000,138775.000000,138775.000000,279523.000000,279523.000000,279523.000000
8192,393480.258704,574018.488625,431170.195073,393480.258704,393480.258704,393480.258704,149052.000000,88088.000000,149052.000000,149052.000000,149052.000000,149052.000000
8,338233.911796,338233.911796,338233.911796,338233.911796,338233.911796,338233.911796,208833.000000,208833.000000,208833.000000,208833.000000,208833.000000,208833.000000
