frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
1024,186799.897203,330414.296122,317994.552636,299049.394673,255135.713560,204181.079270,124728.000000,27974.000000,29418.000000,42954.000000,57379.000000,124728.000000
128,205553.619739,1398559.509535,1014134.994217,788828.628151,205563.244069,205553.619739,102627.000000,76573.000000,65223.000000,72730.000000,102627.000000,102627.000000
16384,330312.042031,1576024.341653,1283492.817283,1214411.882742,1192836.722443,1101446.567369,183299.000000,96837.000000,145477.000000,123820.000000,123820.000000,123820.000000
16,267954.862802,876373.774564,729715.632750,657763.618540,370842.868126,267954.862802,202848.000000,82318.000000,128718.000000,116124.000000,191474.000000,202848.000000
2048,375945.067467,5011727.541618,4507822.245052,4511291.905801,3925901.831206,3603308.974967,291199.000000,217197.000000,217197.000000,217197.000000,195077.000000,195795.000000
256,103843.739537,185174.231204,170727.100277,146725.897622,152260.740636,106364.326792,65415.000000,16091.000000,24016.000000,22124.000000,52950.000000,65415.000000
2,216840.171899,1242037.021973,1193662.489284,702664.815709,607336.110376,216840.171899,184576.000000,130041.000000,130041.000000,138250.000000,153588.000000,184576.000000
32768,583898.015958,1311225.982745,1309661.339689,1303844.749824,1279919.205216,1234933.583557,179167.000000,55585.000000,62032.000000,90571.000000,103601.000000,106420.000000
32,88681.267875,247639.131579,163193.864005,91431.037279,88681.267875,88681.267875,46685.000000,42621.000000,42621.000000,46685.000000,46685.000000,46685.000000
4096,240026.057733,367888.486535,364981.007541,358692.787128,337167.602904,326963.954371,173255.000000,25360.000000,43087.000000,43087.000000,43087.000000,43087.000000
4,140302.779274,220899.166467,137078.068315,140302.779274,140302.779274,140302.779274,97538.000000,34990.000000,52424.000000,97538.000000,97538.000000,97538.000000
512,149812.043795,234278.104628,220029.751311,162896.886717,160742.897700,149830.897021,107572.000000,20829.000000,26989.000000,67228.000000,100678.000000,107572.000000
64,198431.834082,483990.472592,456849.219718,385312.760438,198431.834082,198431.834082,137127.000000,94854.000000,94854.000000,113190.000000,137127.000000,137127.000000
65536,756127.020352,1045057.121021,983623.945885,1021455.075435,1001666.568866,942982.850174,239411.000000,120762.000000,125094.000000,130204.000000,130204.000000,130204.000000
8192,388129.065860,2199544.198537,2144557.808764,2056574.265944,2025449.742192,2083351.250157,321012.000000,145000.000000,156831.000000,168072.000000,187930.000000,176307.000000
8,51365.402636,74542.054177,59849.304683,52298.522168,51371.993255,51365.402636,19740.000000,13536.000000,19740.000000,19740.000000,19740.000000,19740.000000
