frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,258019.460130,648767.495176,619331.748012,581276.066534,262080.147558,258019.460130,140730.000000,82037.000000,102352.000000,129193.000000,140730.000000,140730.000000
128,202756.978570,915320.377948,770031.473198,199120.293431,202756.978570,202756.978570,104140.000000,87044.000000,88492.000000,104140.000000,104140.000000,104140.000000
16384,271178.659780,349298.437408,305653.274452,305654.099917,279362.214419,272912.959885,80598.000000,63353.000000,66228.000000,66228.000000,70584.000000,80598.000000
16,214482.636083,378719.375718,322180.027854,214482.636083,214482.636083,214482.636083,148401.000000,83525.000000,100271.000000,148401.000000,148401.000000,148401.000000
2048,307811.412209,1401828.883414,1363103.420851,1315352.126034,902891.462664,310714.408567,237285.000000,100935.000000,129175.000000,149404.000000,151109.000000,237285.000000
256,250600.848873,696218.016336,660439.670174,614987.486451,512073.300097,250600.848873,215183.000000,83097.000000,121303.000000,117804.000000,117804.000000,215183.000000
2,409532.743648,1371105.919039,409532.743648,409532.743648,409532.743648,409532.743648,324178.000000,203602.000000,324178.000000,324178.000000,324178.000000,324178.000000
32768,621633.712991,1007287.350481,972819.955204,966501.614330,959981.433908,948763.903052,142725.000000,70865.000000,70865.000000,70865.000000,70865.000000,70865.000000
32,147771.775032,502473.438810,151081.690989,147771.775032,147771.775032,147771.775032,97188.000000,70070.000000,97188.000000,97188.000000,97188.000000,97188.000000
4096,125460.490618,253939.904121,229062.669119,234151.742913,178590.546754,125653.032307,59744.000000,32326.000000,38172.000000,41449.000000,41449.000000,59744.000000
4,170540.631428,283843.463011,239484.068128,168975.743428,170540.631428,170540.631428,131056.000000,65889.000000,65455.000000,131056.000000,131056.000000,131056.000000
512,143551.689126,213324.132475,151394.749311,180899.337191,168556.997428,143551.689126,86174.000000,39901.000000,49400.000000,49400.000000,49400.000000,86174.000000
64,272406.616206,938203.055145,768033.276931,731891.361101,272406.616206,272406.616206,246883.000000,123603.000000,185403.000000,239809.000000,246883.000000,246883.000000
65536,469724.269326,492102.304705,469724.714528,469731.880036,469724.269326,469724.269326,247019.000000,247019.000000,247019.000000,247019.000000,247019.000000,247019.000000
8192,630429.435203,4739939.127407,4727986.055588,4719926.448221,4684910.278065,4486068.977956,334136.000000,291366.000000,291366.000000,291366.000000,291366.000000,291366.000000
8,225140.424669,285700.948826,225140.424669,225140.424669,225140.424669,225140.424669,136689.000000,111653.000000,136689.000000,136689.000000,136689.000000,136689.000000
