frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,283050.970224,604906.745454,647145.591049,590287.212082,544821.022608,319484.823269,185714.000000,66662.000000,73148.000000,123386.000000,179218.000000,179218.000000
128,459574.477401,475659.145618,474618.296761,459574.477401,459574.477401,459574.477401,264563.000000,159803.000000,155462.000000,264563.000000,264563.000000,264563.000000
16384,270017.394971,300978.181256,301405.518831,299270.009648,297010.280389,294524.470829,66934.000000,42540.000000,42540.000000,42540.000000,42540.000000,42540.000000
16,178922.305876,193704.822299,193319.005488,178922.305876,178922.305876,178922.305876,112410.000000,108753.000000,93698.000000,112410.000000,112410.000000,112410.000000
2048,352774.925859,792752.041348,547196.182689,409920.539283,351392.759035,352774.925859,132452.000000,84597.000000,96213.000000,119416.000000,132452.000000,132452.000000
256,191635.191252,207721.092997,194477.238763,189429.347974,191635.191252,191635.191252,132471.000000,58455.000000,114860.000000,117533.000000,132471.000000,132471.000000
2,100245.428235,163013.818390,100245.428235,100245.428235,100245.428235,100245.428235,57475.000000,33232.000000,57475.000000,57475.000000,57475.000000,57475.000000
32768,854435.559555,834150.401367,840266.353034,840266.353034,839798.482268,845488.475390,233210.000000,233210.000000,233210.000000,233210.000000,233210.000000,233210.000000
32,72184.358132,79577.111156,83092.934820,78546.438723,72184.358132,72184.358132,35637.000000,24910.000000,24910.000000,35637.000000,35637.000000,35637.000000
4096,390185.875594,799808.667993,638046.136391,494749.427291,724588.714310,390185.875594,237629.000000,108780.000000,129825.000000,158644.000000,165069.000000,237629.000000
4,133902.327750,158682.065058,162419.560783,133940.445367,133902.327750,133902.327750,86677.000000,86677.000000,68271.000000,68271.000000,86677.000000,86677.000000
512,170750.636227,362132.032923,317736.603703,210725.640367,193562.657574,170750.636227,113306.000000,31858.000000,34554.000000,56816.000000,60205.000000,113306.000000
64,101739.058704,215755.662382,195271.776993,101739.058704,101739.058704,101739.058704,55684.000000,55684.000000,55684.000000,55684.000000,55684.000000,55684.000000
65536,120092.479669,128849.731955,120306.816440,120092.479669,120092.479669,120092.479669,77782.000000,57005.000000,58283.000000,77782.000000,77782.000000,77782.000000
8192,662786.613445,822086.651249,796088.484054,795526.160270,759492.151957,688240.217308,243040.000000,116987.000000,149203.000000,149203.000000,149203.000000,210578.000000
8,278346.183042,566872.348807,462180.272479,278346.183042,278346.183042,278346.183042,220850.000000,100322.000000,115696.000000,220850.000000,220850.000000,220850.000000
