frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
1024,340451.384741,614822.790349,524572.559075,410594.795969,340451.384741,340451.384741,197172.000000,62016.000000,124881.000000,173534.000000,197172.000000,197172.000000
128,441881.731240,974314.930044,655853.584006,441881.731240,441881.731240,441881.731240,287519.000000,192991.000000,222318.000000,287519.000000,287519.000000,287519.000000
16384,170205.276869,169923.862197,169998.908758,170413.018722,170205.276869,170205.276869,64609.000000,64609.000000,64609.000000,64609.000000,64609.000000,64609.000000
16,116247.573575,116261.934080,116247.573575,116247.573575,116247.573575,116247.573575,57932.000000,57932.000000,57932.000000,57932.000000,57932.000000,57932.000000
2048,238366.317199,419148.651761,275703.511708,238366.317199,238366.317199,238366.317199,76728.000000,61649.000000,76728.000000,76728.000000,76728.000000,76728.000000
256,480739.330985,480739.330985,480739.330985,480739.330985,480739.330985,480739.330985,321264.000000,321264.000000,321264.000000,321264.000000,321264.000000,321264.000000
2,519427.646314,519427.646314,519427.646314,519427.646314,519427.646314,519427.646314,310164.000000,310164.000000,310164.000000,310164.000000,310164.000000,310164.000000
32768,292421.029839,511348.001234,513355.819895,493685.967237,464303.750999,411359.316531,190341.000000,99119.000000,99119.000000,104913.000000,115531.000000,126780.000000
32,380913.938611,380913.938611,380913.938611,380913.938611,380913.938611,380913.938611,220187.000000,220187.000000,220187.000000,220187.000000,220187.000000,220187.000000
4096,428937.853025,1923584.678071,2077757.279895,2113773.203461,1706671.377394,428937.853025,274110.000000,126613.000000,138374.000000,185968.000000,203075.000000,274110.000000
4,387569.535188,387569.535188,387569.535188,387569.535188,387569.535188,387569.535188,259091.000000,259091.000000,259091.000000,259091.000000,259091.000000,259091.000000
512,361954.073675,4384339.651466,4299724.963927,361954.073675,361954.073675,361954.073675,283664.000000,256389.000000,256389.000000,283664.000000,283664.000000,283664.000000
64,154244.022918,154244.022918,154244.022918,154244.022918,154244.022918,154244.022918,60725.000000,60725.000000,60725.000000,60725.000000,60725.000000,60725.000000
65536,718525.008334,440876.210847,450527.853717,463637.969265,471016.296222,471314.359618,43736.000000,72867.000000,72867.000000,72867.000000,72867.000000,72867.000000
8192,246303.421558,529463.178334,482535.647849,467289.687779,403201.368772,246303.421558,146794.000000,61238.000000,72456.000000,80027.000000,93252.000000,146794.000000
8,95086.554349,106186.350752,95086.554349,95086.554349,95086.554349,95086.554349,53122.000000,44970.000000,53122.000000,53122.000000,53122.000000,53122.000000
