frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,200055.931427,273932.133575,217280.752707,200055.931427,200055.931427,200055.931427,96866.000000,93313.000000,59603.000000,96866.000000,96866.000000,96866.000000
128,203737.797649,206628.287942,203813.404508,203737.797649,203737.797649,203737.797649,98808.000000,87303.000000,98808.000000,98808.000000,98808.000000,98808.000000
16384,350245.794748,1171863.355085,1941183.210589,1083636.715308,886755.989636,350245.794748,183299.000000,123820.000000,102350.000000,123820.000000,127956.000000,183299.000000
16,268221.949674,546159.800602,377774.444130,268221.949674,268221.949674,268221.949674,202848.000000,174231.000000,191474.000000,202848.000000,202848.000000,202848.000000
2048,383418.785337,4275453.977330,3585146.502110,3558352.958503,383418.785337,383418.785337,291199.000000,175020.000000,194772.000000,196651.000000,291199.000000,291199.000000
256,102485.761831,155081.319987,104834.137398,104725.603192,102485.761831,102485.761831,52634.000000,32836.000000,52634.000000,52634.000000,52634.000000,52634.000000
2,226157.439716,226168.809324,226168.809324,226157.439716,226157.439716,226157.439716,184576.000000,184576.000000,184576.000000,184576.000000,184576.000000,184576.000000
32768,568471.463076,1284983.879067,1266372.556347,1224641.652526,1128368.430785,975938.605643,179167.000000,72103.000000,104294.000000,107068.000000,118771.000000,120400.000000
32,100766.982231,101325.546349,100766.982231,100766.982231,100766.982231,100766.982231,46685.000000,46685.000000,46685.000000,46685.000000,46685.000000,46685.000000
4096,237154.562849,348415.714172,330239.484920,320707.429501,254685.321782,237154.562849,173255.000000,35762.000000,35762.000000,35762.000000,71043.000000,173255.000000
4,146000.412164,146000.412164,146000.412164,146000.412164,146000.412164,146000.412164,63218.000000,63218.000000,63218.000000,63218.000000,63218.000000,63218.000000
512,151257.815388,161541.492614,152983.863809,151279.564535,151257.815388,151257.815388,106073.000000,67294.000000,101145.000000,106073.000000,106073.000000,106073.000000
64,227033.332214,383260.399227,227033.332214,227033.332214,227033.332214,227033.332214,137127.000000,125864.000000,137127.000000,137127.000000,137127.000000,137127.000000
65536,748119.157226,995521.415215,995521.415215,937573.577372,845021.530506,718125.557667,239411.000000,130204.000000,130204.000000,130204.000000,130204.000000,210821.000000
8192,387526.081020,2055099.465969,2025036.991055,1882664.180304,1791525.204448,1496279.067185,321012.000000,156831.000000,176307.000000,156831.000000,250016.000000,250016.000000
8,65418.768140,65479.993815,65479.993815,65418.768140,65418.768140,65418.768140,17394.000000,17394.000000,17394.000000,17394.000000,17394.000000,17394.000000
