frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
1024,210121.360532,268539.294387,260022.630829,252247.203665,244632.447028,210121.360532,104280.000000,39546.000000,63013.000000,85247.000000,104280.000000,104280.000000
128,58682.324332,63720.590777,59783.629356,60578.309435,60578.309435,58682.324332,27794.000000,23913.000000,25214.000000,27794.000000,27794.000000,27794.000000
16384,977506.671123,2114643.289364,2136010.302603,2135074.935026,2072098.243135,1949854.388912,322267.000000,179439.000000,179439.000000,196634.000000,207576.000000,207576.000000
16,462838.641844,1953146.714281,1891300.312804,462838.641844,462838.641844,462838.641844,353819.000000,263912.000000,263912.000000,353819.000000,353819.000000,353819.000000
2048,302819.679465,845459.839865,803403.856962,755222.296030,653350.680084,302819.679465,195258.000000,94460.000000,108787.000000,108787.000000,117228.000000,195258.000000
256,236199.235837,434268.604489,376900.890431,246264.506974,236155.088895,236199.235837,158563.000000,103976.000000,119648.000000,121081.000000,158563.000000,158563.000000
2,326441.358780,327987.022233,328950.136285,326441.358780,326441.358780,326441.358780,235409.000000,116099.000000,229370.000000,235409.000000,235409.000000,235409.000000
32768,105420.793751,138634.876258,138558.804552,133950.572802,123220.884297,110110.448242,66752.000000,28425.000000,28425.000000,28425.000000,28425.000000,32372.000000
32,100282.103503,99135.350380,98691.541031,100846.424071,100282.103503,100282.103503,62442.000000,52733.000000,54176.000000,62442.000000,62442.000000,62442.000000
4096,499665.713362,1031613.551598,1004332.125411,994133.619833,893545.523157,647188.565030,235397.000000,61034.000000,61992.000000,82636.000000,114020.000000,153317.000000
4,403012.041767,601341.502094,427468.539566,427468.539566,403012.041767,403012.041767,287338.000000,157797.000000,287338.000000,287338.000000,287338.000000,287338.000000
512,164822.949194,211915.653478,211147.433716,204860.393146,193978.313698,164822.949194,80081.000000,36941.000000,38622.000000,62978.000000,80081.000000,80081.000000
64,170937.275335,407085.071492,291065.861059,170937.275335,170937.275335,170937.275335,120200.000000,64257.000000,73914.000000,120200.000000,120200.000000,120200.000000
65536,622203.312896,3618715.526175,3153985.387005,3093954.099310,2926397.454273,2609033.953080,226241.000000,155339.000000,155339.000000,155339.000000,155339.000000,155339.000000
8192,297596.803241,315313.584419,312925.441588,311146.702250,297237.730122,330808.428073,119260.000000,46302.000000,46302.000000,46302.000000,113320.000000,69816.000000
8,102334.920277,127119.563789,116065.421840,102345.919503,102334.920277,102334.920277,62886.000000,50545.000000,50840.000000,62886.000000,62886.000000,62886.000000
