frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8192,326348.163015,326348.163015,326348.163015,326348.163015,326348.163015,326348.163015,94424.000000,94424.000000,94424.000000,94424.000000,94424.000000,94424.000000
4096,516558.681924,516558.681924,516558.681924,516558.681924,516558.681924,516558.681924,180981.000000,180981.000000,180981.000000,180981.000000,180981.000000,180981.000000
1024,166658.295389,166658.295389,166658.295389,166658.295389,166658.295389,166658.295389,61229.000000,61229.000000,61229.000000,61229.000000,61229.000000,61229.000000
32,165809.094720,165809.094720,165809.094720,165809.094720,165809.094720,165809.094720,61235.000000,61235.000000,61235.000000,61235.000000,61235.000000,61235.000000
16,430551.689400,430551.689400,430551.689400,430551.689400,430551.689400,430551.689400,233184.000000,233184.000000,233184.000000,233184.000000,233184.000000,233184.000000
2048,231183.211326,231183.211326,231183.211326,231183.211326,231183.211326,231183.211326,53740.000000,53740.000000,53740.000000,53740.000000,53740.000000,53740.000000
512,362285.187448,362285.187448,362285.187448,362285.187448,362285.187448,362285.187448,126851.000000,126851.000000,126851.000000,126851.000000,126851.000000,126851.000000
256,320128.983691,320128.983691,320128.983691,320128.983691,320128.983691,320128.983691,174381.000000,174381.000000,174381.000000,174381.000000,174381.000000,174381.000000
128,724943.414944,724943.414944,724943.414944,724943.414944,724943.414944,724943.414944,267219.000000,267219.000000,267219.000000,267219.000000,267219.000000,267219.000000
32768,1574829.156686,1574829.156686,1574829.156686,1574829.156686,1574829.156686,1574829.156686,233595.000000,233595.000000,233595.000000,233595.000000,233595.000000,233595.000000
2,106945.621757,106945.621757,106945.621757,106945.621757,106945.621757,106945.621757,32448.000000,32448.000000,32448.000000,32448.000000,32448.000000,32448.000000
65536,489660.931535,489660.931535,489660.931535,489660.931535,489660.931535,489660.931535,188176.000000,188176.000000,188176.000000,188176.000000,188176.000000,188176.000000
64,238568.021516,238568.021516,238568.021516,238568.021516,238568.021516,238568.021516,196369.000000,196369.000000,196369.000000,196369.000000,196369.000000,196369.000000
8,516871.831293,516871.831293,516871.831293,516871.831293,516871.831293,516871.831293,291151.000000,291151.000000,291151.000000,291151.000000,291151.000000,291151.000000
16384,823019.775519,823019.775519,823019.775519,823019.775519,823019.775519,823019.775519,269389.000000,269389.000000,269389.000000,269389.000000,269389.000000,269389.000000
4,553638.647867,553638.647867,553638.647867,553638.647867,553638.647867,553638.647867,252137.000000,252137.000000,252137.000000,252137.000000,252137.000000,252137.000000
