frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
16,253250.708747,253250.708747,253250.708747,253250.708747,253250.708747,253250.708747,131155.000000,131155.000000,131155.000000,131155.000000,131155.000000,131155.000000
2048,158835.428189,158835.428189,158835.428189,158835.428189,158835.428189,158835.428189,128484.000000,128484.000000,128484.000000,128484.000000,128484.000000,128484.000000
32,112390.683911,112390.683911,112390.683911,112390.683911,112390.683911,112390.683911,45465.000000,45465.000000,45465.000000,45465.000000,45465.000000,45465.000000
8192,122851.584451,122851.584451,122851.584451,122851.584451,122851.584451,122851.584451,64669.000000,64669.000000,64669.000000,64669.000000,64669.000000,64669.000000
16384,133414.150876,133414.150876,133414.150876,133414.150876,133414.150876,133414.150876,52613.000000,52613.000000,52613.000000,52613.000000,52613.000000,52613.000000
256,139603.200153,139603.200153,139603.200153,139603.200153,139603.200153,139603.200153,64616.000000,64616.000000,64616.000000,64616.000000,64616.000000,64616.000000
4,163743.040567,163743.040567,163743.040567,163743.040567,163743.040567,163743.040567,86926.000000,86926.000000,86926.000000,86926.000000,86926.000000,86926.000000
32768,214269.481042,214269.481042,214269.481042,214269.481042,214269.481042,214269.481042,116823.000000,116823.000000,116823.000000,116823.000000,116823.000000,116823.000000
4096,288920.636278,288920.636278,288920.636278,288920.636278,288920.636278,288920.636278,136334.000000,136334.000000,136334.000000,136334.000000,136334.000000,136334.000000
512,294029.045373,294029.045373,294029.045373,294029.045373,294029.045373,294029.045373,177048.000000,177048.000000,177048.000000,177048.000000,177048.000000,177048.000000
2,383723.504829,383723.504829,383723.504829,383723.504829,383723.504829,383723.504829,248563.000000,248563.000000,248563.000000,248563.000000,248563.000000,248563.000000
64,538956.523122,538956.523122,538956.523122,538956.523122,538956.523122,538956.523122,296453.000000,296453.000000,296453.000000,296453.000000,296453.000000,296453.000000
128,483107.831442,346876.834505,346876.834505,346876.834505,346876.834505,346876.834505,208551.000000,249044.000000,249044.000000,249044.000000,249044.000000,249044.000000
8,524603.623233,524603.623233,524603.623233,524603.623233,524603.623233,524603.623233,305109.000000,305109.000000,305109.000000,305109.000000,305109.000000,305109.000000
65536,711054.879464,701873.784666,701873.784666,701873.784666,701873.784666,701873.784666,251610.000000,251610.000000,251610.000000,251610.000000,251610.000000,251610.000000
1024,670381.496569,500713.364737,500713.364737,500713.364737,500713.364737,500713.364737,233273.000000,298231.000000,298231.000000,298231.000000,298231.000000,298231.000000
