frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,143758.137530,143758.137530,143758.137530,143758.137530,143758.137530,143758.137530,125785.000000,125785.000000,125785.000000,125785.000000,125785.000000,125785.000000
128,147025.566063,147025.566063,147025.566063,147025.566063,147025.566063,147025.566063,89678.000000,89678.000000,89678.000000,89678.000000,89678.000000,89678.000000
4096,278681.933638,278681.933638,278681.933638,278681.933638,278681.933638,278681.933638,173570.000000,173570.000000,173570.000000,173570.000000,173570.000000,173570.000000
32768,277190.180647,309572.405649,277190.180647,277190.180647,277190.180647,277190.180647,216968.000000,195174.000000,216968.000000,216968.000000,216968.000000,216968.000000
32,284206.732630,284206.732630,284206.732630,284206.732630,284206.732630,284206.732630,198408.000000,198408.000000,198408.000000,198408.000000,198408.000000,198408.000000
16384,287507.168326,287507.168326,287507.168326,287507.168326,287507.168326,287507.168326,192921.000000,192921.000000,192921.000000,192921.000000,192921.000000,192921.000000
1024,336641.436226,336641.436226,336641.436226,336641.436226,336641.436226,336641.436226,237534.000000,237534.000000,237534.000000,237534.000000,237534.000000,237534.000000
65536,511260.386125,512873.683537,511260.386125,511260.386125,511260.386125,511260.386125,158809.000000,158809.000000,158809.000000,158809.000000,158809.000000,158809.000000
8,227038.240744,386420.839125,227038.240744,227038.240744,227038.240744,227038.240744,160342.000000,95284.000000,160342.000000,160342.000000,160342.000000,160342.000000
2,254845.523055,254845.523055,254845.523055,254845.523055,254845.523055,254845.523055,235842.000000,235842.000000,235842.000000,235842.000000,235842.000000,235842.000000
256,458674.950027,533242.550640,458674.950027,458674.950027,458674.950027,458674.950027,271070.000000,221419.000000,271070.000000,271070.000000,271070.000000,271070.000000
8192,552037.180263,545550.219967,552037.180263,552037.180263,552037.180263,552037.180263,250634.000000,234121.000000,250634.000000,250634.000000,250634.000000,250634.000000
16,534429.812097,534429.812097,534429.812097,534429.812097,534429.812097,534429.812097,272699.000000,272699.000000,272699.000000,272699.000000,272699.000000,272699.000000
2048,280574.645850,280574.645850,280574.645850,280574.645850,280574.645850,280574.645850,205251.000000,205251.000000,205251.000000,205251.000000,205251.000000,205251.000000
512,462601.585610,462601.585610,462601.585610,462601.585610,462601.585610,462601.585610,270107.000000,270107.000000,270107.000000,270107.000000,270107.000000,270107.000000
64,400746.004826,400746.210243,400746.004826,400746.004826,400746.004826,400746.004826,256438.000000,256438.000000,256438.000000,256438.000000,256438.000000,256438.000000
