frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
65536,368889.735211,368889.735211,368889.735211,368889.735211,368889.735211,368889.735211,119127.000000,119127.000000,119127.000000,119127.000000,119127.000000,119127.000000
8192,368244.707069,368244.707069,368244.707069,368244.707069,368244.707069,368244.707069,143494.000000,143494.000000,143494.000000,143494.000000,143494.000000,143494.000000
2,240485.288068,240485.288068,240485.288068,240485.288068,240485.288068,240485.288068,115722.000000,115722.000000,115722.000000,115722.000000,115722.000000,115722.000000
16,367022.109660,367022.109660,367022.109660,367022.109660,367022.109660,367022.109660,180658.000000,180658.000000,180658.000000,180658.000000,180658.000000,180658.000000
8,229064.655916,229064.655916,229064.655916,229064.655916,229064.655916,229064.655916,87664.000000,87664.000000,87664.000000,87664.000000,87664.000000,87664.000000
4,327252.894577,327252.894577,327252.894577,327252.894577,327252.894577,327252.894577,166153.000000,166153.000000,166153.000000,166153.000000,166153.000000,166153.000000
64,514371.623447,514371.623447,514371.623447,514371.623447,514371.623447,514371.623447,226258.000000,226258.000000,226258.000000,226258.000000,226258.000000,226258.000000
512,618843.000915,618843.000915,618843.000915,618843.000915,618843.000915,618843.000915,250100.000000,250100.000000,250100.000000,250100.000000,250100.000000,250100.000000
4096,425149.777457,425149.777457,425149.777457,425149.777457,425149.777457,425149.777457,187774.000000,187774.000000,187774.000000,187774.000000,187774.000000,187774.000000
128,402576.891007,402576.891007,402576.891007,402576.891007,402576.891007,402576.891007,243331.000000,243331.000000,243331.000000,243331.000000,243331.000000,243331.000000
2048,427512.611092,427512.611092,427512.611092,427512.611092,427512.611092,427512.611092,276342.000000,276342.000000,276342.000000,276342.000000,276342.000000,276342.000000
32,350079.792132,350079.792132,350079.792132,350079.792132,350079.792132,350079.792132,221207.000000,221207.000000,221207.000000,221207.000000,221207.000000,221207.000000
1024,702039.405178,670044.243797,670044.243797,670044.243797,670044.243797,670044.243797,240588.000000,263736.000000,263736.000000,263736.000000,263736.000000,263736.000000
256,666952.251002,666952.251002,666952.251002,666952.251002,666952.251002,666952.251002,299640.000000,299640.000000,299640.000000,299640.000000,299640.000000,299640.000000
32768,1297668.334265,1286251.762530,1286251.762530,1286251.762530,1286251.762530,1286251.762530,273037.000000,275549.000000,275549.000000,275549.000000,275549.000000,275549.000000
16384,1430335.348672,1430335.348672,1430335.348672,1430335.348672,1430335.348672,1430335.348672,237508.000000,237508.000000,237508.000000,237508.000000,237508.000000,237508.000000
