frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
16,185661.520677,185661.520677,185661.520677,185661.520677,185661.520677,185661.520677,144668.000000,144668.000000,144668.000000,144668.000000,144668.000000,144668.000000
4,222756.410633,220025.385513,220025.385513,220025.385513,220025.385513,220025.385513,84753.000000,110529.000000,110529.000000,110529.000000,110529.000000,110529.000000
512,235624.664931,252260.863625,252260.863625,252260.863625,252260.863625,252260.863625,132770.000000,182670.000000,182670.000000,182670.000000,182670.000000,182670.000000
64,369794.333125,369794.333125,369794.333125,369794.333125,369794.333125,369794.333125,202804.000000,202804.000000,202804.000000,202804.000000,202804.000000,202804.000000
256,388321.179090,388321.179090,388321.179090,388321.179090,388321.179090,388321.179090,219812.000000,219812.000000,219812.000000,219812.000000,219812.000000,219812.000000
4096,612150.441357,612150.441357,612150.441357,612150.441357,612150.441357,612150.441357,163264.000000,163264.000000,163264.000000,163264.000000,163264.000000,163264.000000
16384,533305.772187,533305.772187,533305.772187,533305.772187,533305.772187,533305.772187,207555.000000,207555.000000,207555.000000,207555.000000,207555.000000,207555.000000
8,402994.841926,402994.841926,402994.841926,402994.841926,402994.841926,402994.841926,254402.000000,254402.000000,254402.000000,254402.000000,254402.000000,254402.000000
32,439158.892935,422351.644051,422351.644051,422351.644051,422351.644051,422351.644051,221753.000000,273529.000000,273529.000000,273529.000000,273529.000000,273529.000000
128,415429.303249,416223.660228,426349.432883,426349.432883,426349.432883,426349.432883,218921.000000,222039.000000,269215.000000,269215.000000,269215.000000,269215.000000
2048,521519.159481,521519.159481,521519.159481,521519.159481,521519.159481,521519.159481,276123.000000,276123.000000,276123.000000,276123.000000,276123.000000,276123.000000
1024,651119.403236,651119.403236,651119.403236,651119.403236,651119.403236,651119.403236,267502.000000,267502.000000,267502.000000,267502.000000,267502.000000,267502.000000
2,476280.936351,476280.936351,476280.936351,476280.936351,476280.936351,476280.936351,295608.000000,295608.000000,295608.000000,295608.000000,295608.000000,295608.000000
32768,738995.863515,731019.302203,731019.302203,731019.302203,731019.302203,731019.302203,222013.000000,247833.000000,247833.000000,247833.000000,247833.000000,247833.000000
8192,810453.173175,810453.173175,810453.173175,810453.173175,810453.173175,810453.173175,247679.000000,247679.000000,247679.000000,247679.000000,247679.000000,247679.000000
65536,1557460.881514,1557460.881514,1557460.881514,1557460.881514,1557460.881514,1557460.881514,218738.000000,218738.000000,218738.000000,218738.000000,218738.000000,218738.000000
