frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,231700.770504,231700.770504,232459.412573,231700.770504,231700.770504,231700.770504,134115.000000,134115.000000,131121.000000,134115.000000,134115.000000,134115.000000
8,283981.747125,283981.747125,283981.747125,283981.747125,283981.747125,283981.747125,165670.000000,165670.000000,165670.000000,165670.000000,165670.000000,165670.000000
1024,374801.637135,374801.637135,374801.637135,374801.637135,374801.637135,374801.637135,167408.000000,167408.000000,167408.000000,167408.000000,167408.000000,167408.000000
4096,387294.871878,387294.871878,387294.871878,387294.871878,387294.871878,387294.871878,129132.000000,129132.000000,129132.000000,129132.000000,129132.000000,129132.000000
32768,672930.265274,672930.265274,672930.265274,672930.265274,672930.265274,672930.265274,125781.000000,125781.000000,125781.000000,125781.000000,125781.000000,125781.000000
8192,296330.475606,296330.475606,296330.475606,296330.475606,296330.475606,296330.475606,110578.000000,110578.000000,110578.000000,110578.000000,110578.000000,110578.000000
4,297830.891370,297830.891370,297830.891370,297830.891370,297830.891370,297830.891370,190601.000000,190601.000000,190601.000000,190601.000000,190601.000000,190601.000000
16,368603.791013,368603.791013,368603.791013,368603.791013,368603.791013,368603.791013,205282.000000,205282.000000,205282.000000,205282.000000,205282.000000,205282.000000
512,403811.561901,405612.780819,403811.561901,403811.561901,403811.561901,403811.561901,233287.000000,205548.000000,233287.000000,233287.000000,233287.000000,233287.000000
128,326375.166352,326375.166352,326375.166352,326375.166352,326375.166352,326375.166352,138705.000000,138705.000000,138705.000000,138705.000000,138705.000000,138705.000000
64,447896.485703,447896.485703,447896.485703,447896.485703,447896.485703,447896.485703,253806.000000,253806.000000,253806.000000,253806.000000,253806.000000,253806.000000
2048,639208.531625,639208.531625,639208.531625,639208.531625,639208.531625,639208.531625,284421.000000,284421.000000,284421.000000,284421.000000,284421.000000,284421.000000
32,776695.576289,776695.576289,776695.576289,776695.576289,776695.576289,776695.576289,260135.000000,260135.000000,260135.000000,260135.000000,260135.000000,260135.000000
256,671378.351766,671378.351766,671378.351766,671378.351766,671378.351766,671378.351766,264478.000000,264478.000000,264478.000000,264478.000000,264478.000000,264478.000000
65536,958872.461726,943480.798384,958872.461726,958872.461726,958872.461726,958872.461726,196281.000000,196281.000000,196281.000000,196281.000000,196281.000000,196281.000000
16384,886260.254601,886260.254601,886260.254601,886260.254601,886260.254601,886260.254601,287565.000000,287565.000000,287565.000000,287565.000000,287565.000000,287565.000000
