frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,110393.087936,100120.938095,100123.523689,110809.380307,110393.087936,110393.087936,70746.000000,20635.000000,32448.000000,70746.000000,70746.000000,70746.000000
1024,149141.207260,169996.225279,155421.192258,154337.006891,149141.207260,149141.207260,64028.000000,41528.000000,64028.000000,64028.000000,64028.000000,64028.000000
32,159898.499418,172451.415123,168932.975928,159921.057829,159898.499418,159898.499418,61235.000000,34936.000000,49595.000000,61235.000000,61235.000000,61235.000000
2048,202889.063091,253904.522276,230627.331875,209038.633568,206106.528836,202889.063091,84409.000000,48791.000000,81467.000000,84409.000000,84409.000000,84409.000000
256,327931.691576,361306.943336,343824.107794,338312.799626,327931.691576,327931.691576,174381.000000,59363.000000,96562.000000,145001.000000,174381.000000,174381.000000
8192,329492.762722,344176.556969,334315.338310,323878.694202,329492.762722,329492.762722,102710.000000,52434.000000,65876.000000,102710.000000,102710.000000,102710.000000
64,240528.216669,268373.685893,258733.153233,244290.546608,240528.216669,240528.216669,197543.000000,60660.000000,89899.000000,197543.000000,197543.000000,197543.000000
512,365606.831255,478392.496555,355619.950412,359358.255771,365630.298050,365606.831255,167033.000000,85751.000000,126851.000000,136991.000000,167033.000000,167033.000000
16,436082.915567,433170.644764,421170.044455,423700.053390,436082.915567,436082.915567,233184.000000,71114.000000,148469.000000,215014.000000,233184.000000,233184.000000
65536,497491.556671,566937.573209,520978.425650,500657.113055,497491.556671,497491.556671,188176.000000,146691.000000,152432.000000,170778.000000,188176.000000,188176.000000
4096,522757.225628,644179.661571,552946.680317,517609.842549,522757.225628,522757.225628,180981.000000,110160.000000,155720.000000,180981.000000,180981.000000,180981.000000
4,561054.310357,692127.284745,559251.952731,561054.310357,561054.310357,561054.310357,252137.000000,101387.000000,189552.000000,252137.000000,252137.000000,252137.000000
8,507968.884949,615971.380959,608342.877226,507968.884949,507968.884949,507968.884949,291151.000000,118630.000000,193751.000000,291151.000000,291151.000000,291151.000000
128,753752.765363,769736.492564,701550.498792,737864.689651,753752.765363,753752.765363,271357.000000,108032.000000,227513.000000,269975.000000,271357.000000,271357.000000
16384,825624.885643,1140356.894073,897483.567953,825624.885643,825624.885643,825624.885643,297239.000000,182978.000000,217888.000000,297239.000000,297239.000000,297239.000000
32768,1574866.791841,1494064.915250,1542386.743982,1569453.338031,1574866.791841,1574866.791841,233595.000000,149738.000000,203389.000000,233595.000000,233595.000000,233595.000000
