frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,219579.023652,219579.023652,219579.023652,219579.023652,219579.023652,219579.023652,76257.000000,76257.000000,76257.000000,76257.000000,76257.000000,76257.000000
2,212468.954189,212468.954189,212468.954189,212468.954189,212468.954189,212468.954189,77477.000000,77477.000000,77477.000000,77477.000000,77477.000000,77477.000000
8192,318171.907402,318171.907402,318171.907402,318171.907402,318171.907402,318171.907402,127212.000000,127212.000000,127212.000000,127212.000000,127212.000000,127212.000000
65536,323699.043020,323699.043020,323699.043020,323699.043020,323699.043020,323699.043020,106781.000000,106781.000000,106781.000000,106781.000000,106781.000000,106781.000000
256,187936.169861,187936.169861,187936.169861,187936.169861,187936.169861,187936.169861,118983.000000,118983.000000,118983.000000,118983.000000,118983.000000,118983.000000
128,320900.965203,320900.965203,320900.965203,320900.965203,320900.965203,320900.965203,79357.000000,79357.000000,79357.000000,79357.000000,79357.000000,79357.000000
4,259990.336147,259990.336147,259990.336147,259990.336147,259990.336147,259990.336147,132561.000000,132561.000000,132561.000000,132561.000000,132561.000000,132561.000000
2048,171283.459683,171283.459683,171283.459683,171283.459683,171283.459683,171283.459683,76077.000000,76077.000000,76077.000000,76077.000000,76077.000000,76077.000000
16,238443.343656,238443.343656,238443.343656,238443.343656,238443.343656,238443.343656,135053.000000,135053.000000,135053.000000,135053.000000,135053.000000,135053.000000
16384,228949.307907,228949.307907,228949.307907,228949.307907,228949.307907,228949.307907,101023.000000,101023.000000,101023.000000,101023.000000,101023.000000,101023.000000
512,281125.549595,281125.549595,281125.549595,281125.549595,281125.549595,281125.549595,71787.000000,71787.000000,71787.000000,71787.000000,71787.000000,71787.000000
1024,397260.251685,397260.251685,397260.251685,397260.251685,397260.251685,397260.251685,132522.000000,132522.000000,132522.000000,132522.000000,132522.000000,132522.000000
32,341024.178185,341024.178185,341024.178185,341024.178185,341024.178185,341024.178185,187000.000000,187000.000000,187000.000000,187000.000000,187000.000000,187000.000000
32768,315729.231669,315729.231669,315729.231669,315729.231669,315729.231669,315729.231669,156945.000000,156945.000000,156945.000000,156945.000000,156945.000000,156945.000000
4096,422408.299134,422408.299134,422408.299134,422408.299134,422408.299134,422408.299134,228138.000000,228138.000000,228138.000000,228138.000000,228138.000000,228138.000000
64,368695.836365,368695.836365,368695.836365,368695.836365,368695.836365,368695.836365,207121.000000,207121.000000,207121.000000,207121.000000,207121.000000,207121.000000
