frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
512,191844.683992,172153.929351,172447.704948,174283.354308,192058.662929,178643.196019,23496.000000,52253.000000,52253.000000,52253.000000,103549.000000,46721.000000
2,370548.784939,348934.581615,352379.422613,375405.115820,356685.807988,367785.156386,51466.000000,52263.000000,75524.000000,63023.000000,68956.000000,75073.000000
65536,870390.145187,853408.468763,853460.682318,853606.084800,862887.693892,870390.145187,100194.000000,107546.000000,107546.000000,107546.000000,105254.000000,100194.000000
4,620709.879398,584540.680165,554245.461128,553197.088788,563866.894402,584804.402397,150198.000000,137592.000000,98036.000000,83828.000000,101509.000000,131872.000000
32,901044.709516,796704.140211,780450.215365,802878.045508,831814.018106,843841.172358,115752.000000,96032.000000,73749.000000,69138.000000,73632.000000,129257.000000
8,665501.115510,593488.115632,599853.153071,608256.620858,609562.346549,637371.721075,62047.000000,54844.000000,51620.000000,62876.000000,46556.000000,73272.000000
16,866178.342999,797528.326447,819267.320247,783116.447051,817237.461601,846079.591862,72635.000000,126917.000000,109526.000000,63961.000000,72635.000000,72635.000000
64,873036.168228,780819.210414,773556.193106,786305.662248,829836.620187,835497.071156,64764.000000,85362.000000,96141.000000,96996.000000,152786.000000,131091.000000
2048,1024448.719439,1006307.657565,1032166.770149,1012423.478297,1034461.330716,1054234.972458,179420.000000,59971.000000,57027.000000,77460.000000,87537.000000,89949.000000
128,1042545.107517,940773.524917,959207.509975,975310.485834,1026378.494621,1054381.469678,205601.000000,93541.000000,98939.000000,146246.000000,172039.000000,145855.000000
1024,1095387.249210,1110885.447844,1096668.356140,1126839.190788,1119016.843080,1081109.700825,130835.000000,53641.000000,60705.000000,86607.000000,103355.000000,131621.000000
256,1112371.115771,1039523.356299,1020771.148668,1033375.551372,1049910.576096,1065687.761958,193064.000000,58883.000000,77572.000000,100339.000000,106131.000000,130464.000000
4096,1315184.336148,1347843.518079,1322017.273313,1289513.283354,1278994.786752,1369150.448794,234408.000000,64671.000000,109672.000000,126003.000000,175480.000000,221185.000000
32768,1058033.795395,1134250.035398,1134114.589990,1137344.852242,1161090.906734,1124477.251440,143274.000000,74513.000000,74513.000000,74513.000000,69495.000000,95086.000000
8192,1272803.637282,1472599.130760,1445167.999726,1451514.825908,1489496.117593,1384988.330824,179416.000000,50170.000000,48454.000000,49085.000000,95434.000000,133238.000000
16384,1442212.964034,1658841.111866,1660876.670421,1663158.013071,1685579.030029,1667628.350391,193138.000000,131623.000000,131623.000000,137413.000000,142506.000000,151845.000000
