frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
64,54329.922207,60986.600627,54594.053779,54329.922207,54329.922207,54329.922207,15097.000000,15097.000000,15097.000000,15097.000000,15097.000000,15097.000000
32,157981.830724,161738.853656,158071.783051,157981.830724,157981.830724,157981.830724,97735.000000,96385.000000,97735.000000,97735.000000,97735.000000,97735.000000
4,170313.902959,158129.663833,170313.902959,170313.902959,170313.902959,170313.902959,94660.000000,62123.000000,94660.000000,94660.000000,94660.000000,94660.000000
16,174411.611007,202885.968369,200352.527481,174411.611007,174411.611007,174411.611007,131039.000000,78733.000000,78733.000000,131039.000000,131039.000000,131039.000000
16384,143936.425807,167856.069247,169568.391362,143936.425807,143936.425807,143936.425807,80227.000000,80227.000000,80227.000000,80227.000000,80227.000000,80227.000000
256,402335.275692,402354.189641,402335.275692,402335.275692,402335.275692,402335.275692,254956.000000,254956.000000,254956.000000,254956.000000,254956.000000,254956.000000
512,349605.948425,324277.164332,349605.948425,349605.948425,349605.948425,349605.948425,192917.000000,122692.000000,192917.000000,192917.000000,192917.000000,192917.000000
128,299640.740257,455458.224930,299640.740257,299640.740257,299640.740257,299640.740257,222279.000000,110814.000000,222279.000000,222279.000000,222279.000000,222279.000000
65536,545798.511668,508408.740821,538722.609552,545798.511668,545798.511668,545798.511668,209188.000000,170813.000000,184934.000000,209188.000000,209188.000000,209188.000000
1024,276988.186400,276005.474038,278089.759409,276988.186400,276988.186400,276988.186400,195555.000000,195555.000000,195555.000000,195555.000000,195555.000000,195555.000000
8,320305.445628,826776.244755,320305.445628,320305.445628,320305.445628,320305.445628,233346.000000,196814.000000,233346.000000,233346.000000,233346.000000,233346.000000
4096,429549.351329,432149.444119,429549.351329,429549.351329,429549.351329,429549.351329,294189.000000,221572.000000,294189.000000,294189.000000,294189.000000,294189.000000
8192,397678.598383,931023.011724,397678.598383,397678.598383,397678.598383,397678.598383,196710.000000,164405.000000,196710.000000,196710.000000,196710.000000,196710.000000
32768,1093356.246551,1088631.231204,1103485.239418,1093356.246551,1093356.246551,1093356.246551,269093.000000,220063.000000,238661.000000,269093.000000,269093.000000,269093.000000
2,429538.352168,745991.519145,429538.352168,429538.352168,429538.352168,429538.352168,302098.000000,270243.000000,302098.000000,302098.000000,302098.000000,302098.000000
2048,482987.395836,1064419.314314,482987.395836,482987.395836,482987.395836,482987.395836,315789.000000,247786.000000,315789.000000,315789.000000,315789.000000,315789.000000
