frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
2,455925.213614,456085.804054,458507.024550,462484.281324,477416.587095,496364.915427,38670.000000,57734.000000,48718.000000,60571.000000,59082.000000,46969.000000
4,675324.551326,704729.798765,684644.397204,764215.474801,760291.059829,767282.419155,59899.000000,90062.000000,80605.000000,212267.000000,177674.000000,51442.000000
512,806037.113052,815065.991601,817893.320000,877950.806816,874890.339041,872263.621442,88247.000000,104286.000000,97578.000000,173283.000000,173283.000000,161582.000000
16,562997.736457,557991.796341,566862.456220,569952.426025,575857.454358,639114.223261,74345.000000,82024.000000,88676.000000,98986.000000,67307.000000,42492.000000
8,491138.375458,492771.022107,492670.554094,499243.463328,506412.869570,534939.721746,36577.000000,38857.000000,52074.000000,48287.000000,46422.000000,69247.000000
8192,994133.694611,980971.499518,967450.710243,939104.587674,942809.670906,957539.542167,45523.000000,42201.000000,42116.000000,66878.000000,95628.000000,157023.000000
64,1007356.647981,994011.665693,1007515.590883,1011431.232103,1029425.087465,1071966.957094,46212.000000,92005.000000,102366.000000,108386.000000,125116.000000,194648.000000
128,831621.177294,838752.258929,854760.899511,842760.857127,849705.785808,896016.417295,59431.000000,52188.000000,66757.000000,76755.000000,99442.000000,120782.000000
256,995442.609697,1001352.086120,1002288.012471,1017769.212760,1016339.919563,1098217.130222,64086.000000,62253.000000,109942.000000,137667.000000,125136.000000,232585.000000
2048,898795.298712,919478.476089,907863.179866,905682.998832,888849.926393,905993.608069,31597.000000,31431.000000,53861.000000,71324.000000,163335.000000,108752.000000
16384,1243549.855834,1215015.653192,1189351.980007,1213139.061260,1127467.315792,1136943.851698,80407.000000,82763.000000,84895.000000,81349.000000,158503.000000,158503.000000
32,1053651.824308,1016479.983288,1031333.749627,1033464.358991,1103384.699901,1113039.185780,53373.000000,130584.000000,152826.000000,173813.000000,233844.000000,233844.000000
1024,1291717.622566,1246924.058313,1124741.190658,1106728.920149,1146673.538412,1191779.567561,50685.000000,65677.000000,97055.000000,104941.000000,146595.000000,223722.000000
4096,1707982.274864,1693614.276226,1634930.884883,1648770.292550,1611684.744847,1524912.500394,48351.000000,48023.000000,64425.000000,71213.000000,129919.000000,234005.000000
65536,1704711.398638,1704711.398638,1704711.398638,1704711.398638,1704711.398638,1704711.398638,236476.000000,236476.000000,236476.000000,236476.000000,236476.000000,236476.000000
32768,2415237.493391,2415237.493391,2412734.626875,2409155.268604,2412303.499334,2033632.054715,90665.000000,90665.000000,89468.000000,85047.000000,82428.000000,271784.000000
