frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
1024,109866.799712,109866.799712,109866.799712,109866.799712,109866.799712,109866.799712,64293.000000,64293.000000,64293.000000,64293.000000,64293.000000,64293.000000
8,112683.327258,112683.327258,112683.327258,112683.327258,112683.327258,112683.327258,74741.000000,74741.000000,74741.000000,74741.000000,74741.000000,74741.000000
64,194199.248498,194199.248498,194199.248498,194199.248498,194199.248498,194199.248498,116313.000000,116313.000000,116313.000000,116313.000000,116313.000000,116313.000000
256,158591.413998,158591.413998,158591.413998,158591.413998,158591.413998,158591.413998,88736.000000,88736.000000,88736.000000,88736.000000,88736.000000,88736.000000
32,127408.754169,127408.754169,127408.754169,127408.754169,127408.754169,127408.754169,78130.000000,78130.000000,78130.000000,78130.000000,78130.000000,78130.000000
32768,185430.589774,185430.589774,185430.589774,185430.589774,185430.589774,185430.589774,80705.000000,80705.000000,80705.000000,80705.000000,80705.000000,80705.000000
2,156894.552665,156894.552665,156894.552665,156894.552665,156894.552665,156894.552665,119344.000000,119344.000000,119344.000000,119344.000000,119344.000000,119344.000000
512,317560.516666,289337.495790,289337.495790,289337.495790,289337.495790,289337.495790,132996.000000,174379.000000,174379.000000,174379.000000,174379.000000,174379.000000
16384,149882.236529,149882.236529,149882.236529,149882.236529,149882.236529,149882.236529,76030.000000,76030.000000,76030.000000,76030.000000,76030.000000,76030.000000
4096,282411.140097,282411.140097,282411.140097,282411.140097,282411.140097,282411.140097,167108.000000,167108.000000,167108.000000,167108.000000,167108.000000,167108.000000
16,245349.484147,245349.484147,245349.484147,245349.484147,245349.484147,245349.484147,156271.000000,156271.000000,156271.000000,156271.000000,156271.000000,156271.000000
2048,397129.580822,397129.580822,397129.580822,397129.580822,397129.580822,397129.580822,302694.000000,302694.000000,302694.000000,302694.000000,302694.000000,302694.000000
4,218325.335458,218325.335458,218325.335458,218325.335458,218325.335458,218325.335458,155442.000000,155442.000000,155442.000000,155442.000000,155442.000000,155442.000000
128,336840.839709,336840.839709,336840.839709,336840.839709,336840.839709,336836.425211,181619.000000,181619.000000,181619.000000,181619.000000,181619.000000,181619.000000
8192,622357.603444,622357.603444,622357.603444,622357.603444,622357.603444,622357.603444,291608.000000,291608.000000,291608.000000,291608.000000,291608.000000,291608.000000
65536,580260.605097,580260.605097,580260.605097,580260.605097,580260.605097,580260.605097,333309.000000,333309.000000,333309.000000,333309.000000,333309.000000,333309.000000
