frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,137860.550202,784797.781062,392517.794403,137862.020575,137869.189415,137860.550202,94346.000000,68779.000000,79854.000000,94346.000000,94346.000000,94346.000000
128,78580.269432,100189.252243,86399.151061,78580.269432,78580.269432,78580.269432,52242.000000,29366.000000,48355.000000,52242.000000,52242.000000,52242.000000
256,88952.484794,145887.689309,100972.832945,88952.484794,88952.484794,88952.484794,37183.000000,30779.000000,37183.000000,37183.000000,37183.000000,37183.000000
4,114780.543403,210480.720768,169590.437670,114780.543403,114780.543403,114780.543403,77293.000000,36264.000000,39764.000000,77293.000000,77293.000000,77293.000000
16,108120.134864,165806.999288,134231.086161,108120.134864,108120.134864,108120.134864,59482.000000,34941.000000,48304.000000,59482.000000,59482.000000,59482.000000
32768,229174.831393,514604.805370,389828.491543,377159.789536,229174.831393,229174.831393,159060.000000,73757.000000,131016.000000,131016.000000,159060.000000,159060.000000
2,203557.597837,1564839.648638,1380969.204408,203557.597837,203557.597837,203557.597837,173779.000000,123475.000000,145022.000000,173779.000000,173779.000000,173779.000000
8,179049.982220,348656.702544,243775.389404,179049.982220,179049.982220,179049.982220,131298.000000,44292.000000,68634.000000,131298.000000,131298.000000,131298.000000
8192,215555.771920,473161.793001,361714.449587,239506.506417,215555.771920,215555.771920,137824.000000,50771.000000,58558.000000,137824.000000,137824.000000,137824.000000
65536,258950.219849,673492.027847,601695.070088,261721.895286,264882.220749,258950.219849,171385.000000,86776.000000,111419.000000,137445.000000,138319.000000,171385.000000
512,476047.601711,599454.257412,479421.576930,476047.601711,476047.601711,476047.601711,268943.000000,120147.000000,212175.000000,268943.000000,268943.000000,268943.000000
64,370650.450868,651075.665037,438435.354353,393231.204611,370650.450868,370650.450868,236255.000000,118345.000000,172128.000000,224309.000000,236255.000000,236255.000000
4096,429945.998253,689178.633151,655482.923009,429945.998253,429945.998253,429945.998253,248921.000000,111407.000000,120370.000000,248921.000000,248921.000000,248921.000000
16384,489591.104461,1861930.500708,1147382.447716,489591.104461,489591.104461,489591.104461,277497.000000,173394.000000,194883.000000,277497.000000,277497.000000,277497.000000
2048,490639.207142,4313132.423085,2776983.237364,535241.841678,490639.207142,490639.207142,349040.000000,248127.000000,277080.000000,349040.000000,349040.000000,349040.000000
32,666820.718787,5183517.739862,5838918.642980,4133299.345519,666820.718787,666820.718787,510919.000000,369493.000000,369493.000000,369493.000000,510919.000000,510919.000000
