frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
32,412591.360522,413633.637661,411251.913244,470670.164569,445601.017060,486895.254182,47575.000000,75712.000000,63853.000000,138621.000000,112506.000000,57627.000000
8,162175.686985,162553.512447,168961.243094,171794.947254,178982.715956,182794.731431,21199.000000,31061.000000,54484.000000,60995.000000,66360.000000,66360.000000
4,301842.796305,300611.621723,302492.723236,320141.061918,316382.496482,341499.737571,40605.000000,46795.000000,71553.000000,97911.000000,84187.000000,121376.000000
128,465761.429596,455451.066571,454544.167031,491524.731360,516384.754582,538071.486097,68011.000000,54281.000000,56760.000000,103894.000000,119811.000000,63397.000000
1024,708198.985384,702725.823650,723833.363521,733967.985302,780210.866516,779368.294071,47406.000000,58104.000000,107669.000000,129441.000000,170744.000000,160099.000000
64,730728.327599,723487.428133,706654.376790,755450.381278,814981.160155,817201.319635,56279.000000,70990.000000,91478.000000,130544.000000,207726.000000,105053.000000
16,654261.725317,646614.973790,649117.645989,661453.882235,685264.971861,711186.864896,44780.000000,58435.000000,57259.000000,70336.000000,98149.000000,88425.000000
4096,783028.714572,789766.552173,790971.040988,811035.157078,774105.200429,854639.724576,36017.000000,54239.000000,72593.000000,101854.000000,121555.000000,197410.000000
2,578453.407994,582084.707620,574401.039660,589570.319998,584095.298135,680538.298161,68694.000000,57614.000000,71923.000000,101528.000000,99500.000000,72864.000000
2048,566515.739141,574666.892120,548861.599531,579493.016563,594260.140622,631040.893242,35375.000000,35375.000000,72621.000000,110774.000000,118847.000000,85756.000000
512,799362.184820,803090.733047,810214.907848,797694.951337,793086.835347,872252.609613,42771.000000,49841.000000,61390.000000,102263.000000,92715.000000,81690.000000
256,1446792.075452,1377772.027069,1348834.047788,1395043.192873,1416323.840489,1426084.406837,67846.000000,68695.000000,147129.000000,215665.000000,227002.000000,227002.000000
32768,1745580.914929,1740112.984162,1736826.778812,1723053.061983,1652398.991861,1381686.054480,100257.000000,102483.000000,104521.000000,94971.000000,115454.000000,213056.000000
16384,1061484.926739,1065187.246115,1053478.604536,1063889.652891,1101142.547313,1179698.461218,72513.000000,72513.000000,80191.000000,103726.000000,105685.000000,227940.000000
8192,1294454.590732,1292227.614612,1280672.526308,1262661.687494,1308512.324859,1165157.997457,94217.000000,96397.000000,130059.000000,141586.000000,140670.000000,204816.000000
65536,2078575.717041,2078575.717041,2078575.717041,2078575.717041,2078575.717041,2078575.717041,251131.000000,251131.000000,251131.000000,251131.000000,251131.000000,251131.000000
