frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
4,269324.969223,266054.623521,277859.111098,268112.251798,277532.936453,296421.511163,38197.000000,41468.000000,51819.000000,50923.000000,54063.000000,38197.000000
64,407832.395481,416387.171961,422611.459408,416524.503069,431086.671215,458077.588714,42133.000000,50705.000000,80186.000000,56510.000000,60598.000000,20417.000000
8,392470.696985,380915.799239,388786.587323,382638.019535,402023.265947,422743.308991,32352.000000,42139.000000,83268.000000,65547.000000,48685.000000,92728.000000
4096,677951.373567,675645.865872,660798.374302,654599.629503,644216.548536,678273.765526,30404.000000,37225.000000,72482.000000,86020.000000,103847.000000,93427.000000
2,527860.176540,519010.357894,535181.405399,576977.184045,549795.798969,598295.899484,57442.000000,41104.000000,104537.000000,167092.000000,129501.000000,40985.000000
2048,798624.425595,776613.692392,774831.316358,770594.884311,793651.082772,832313.297729,46874.000000,92576.000000,92576.000000,98245.000000,135998.000000,90003.000000
32768,526419.549419,526416.237879,526432.772710,526439.749171,526456.066636,526838.849185,14386.000000,14386.000000,14386.000000,14386.000000,14386.000000,14386.000000
1024,592551.097335,584211.440651,567534.205309,614016.391674,597273.384335,659698.811785,33496.000000,46134.000000,64220.000000,122300.000000,93519.000000,98765.000000
128,903239.668449,904864.403613,925455.456325,985916.802207,983668.703710,951526.136116,66893.000000,77226.000000,82608.000000,118353.000000,105693.000000,128588.000000
512,763298.435410,744938.505177,747641.044863,749436.832534,752896.827811,803074.661656,35428.000000,60501.000000,65089.000000,62903.000000,110999.000000,50417.000000
16,663104.139156,661441.004546,676957.619243,683493.169274,707464.204801,755651.569654,60314.000000,55327.000000,55712.000000,63484.000000,64402.000000,72268.000000
256,1007855.963576,1004604.513122,983217.017019,999633.263362,1010827.241398,1055232.318101,55519.000000,53830.000000,65996.000000,120284.000000,111992.000000,166047.000000
32,1076815.368332,1058401.589864,1026454.833084,1090199.047843,1117160.687145,1118579.624518,51389.000000,75792.000000,101959.000000,166779.000000,184205.000000,231652.000000
16384,730815.493742,732307.274830,724735.384784,714047.955149,706834.355307,780008.744139,56217.000000,56217.000000,56217.000000,65635.000000,50210.000000,237243.000000
8192,1270383.449674,1255470.455870,1236955.410886,1202114.058951,1177680.035944,1196799.890691,39539.000000,45083.000000,66149.000000,80799.000000,69069.000000,197462.000000
65536,2134508.907182,2115780.275134,2115780.275134,2068633.891497,1945998.169572,1746884.790485,104859.000000,104859.000000,104859.000000,104859.000000,159231.000000,229506.000000
