frequency,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode3_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode5_maximum_flow_time,Dynamic_BAL_njobs100_mode6_maximum_flow_time
8,191027.095604,191027.095604,191027.095604,191027.095604,191027.095604,191027.095604,106220.000000,106220.000000,106220.000000,106220.000000,106220.000000,106220.000000
2048,234728.655988,234728.655988,234728.655988,234728.655988,234728.655988,234728.655988,140500.000000,140500.000000,140500.000000,140500.000000,140500.000000,140500.000000
32768,197754.011256,197754.011256,197754.011256,197754.011256,197754.011256,197754.011256,103916.000000,103916.000000,103916.000000,103916.000000,103916.000000,103916.000000
64,140653.481190,140653.481190,140653.481190,140653.481190,140653.481190,140653.481190,61418.000000,61418.000000,61418.000000,61418.000000,61418.000000,61418.000000
65536,422936.612591,422936.612591,422936.612591,422936.612591,422936.612591,422936.612591,159264.000000,159264.000000,159264.000000,159264.000000,159264.000000,159264.000000
16384,187214.485057,189247.417335,189247.417335,189247.417335,187214.485057,189247.417335,96728.000000,96728.000000,96728.000000,96728.000000,96728.000000,96728.000000
512,232533.961563,232533.961563,232533.961563,232533.961563,232533.961563,232533.961563,183538.000000,183538.000000,183538.000000,183538.000000,183538.000000,183538.000000
4096,333831.590357,333831.590357,333831.590357,333831.590357,333831.590357,333831.590357,126694.000000,126694.000000,126694.000000,126694.000000,126694.000000,126694.000000
4,256788.849816,256788.849816,256788.849816,256788.849816,256788.849816,256788.849816,167245.000000,167245.000000,167245.000000,167245.000000,167245.000000,167245.000000
2,408884.531379,408884.531379,408884.531379,408884.531379,408884.531379,408884.531379,204260.000000,204260.000000,204260.000000,204260.000000,204260.000000,204260.000000
1024,225259.877419,225259.877419,225259.877419,225259.877419,225259.877419,225259.877419,183197.000000,183197.000000,183197.000000,183197.000000,183197.000000,183197.000000
8192,453630.689470,451119.522636,453630.689470,453630.689470,453630.689470,451119.522636,249686.000000,249686.000000,249686.000000,249686.000000,249686.000000,249686.000000
32,365427.077862,365427.077862,365427.077862,365427.077862,365427.077862,365427.077862,238048.000000,238048.000000,238048.000000,238048.000000,238048.000000,238048.000000
128,524900.284562,357067.082811,357067.082811,357067.082811,357067.082811,357067.082811,176912.000000,279117.000000,279117.000000,279117.000000,279117.000000,279117.000000
256,478221.194183,478221.194183,478221.194183,478221.194183,478221.194183,478221.194183,238567.000000,238567.000000,238567.000000,238567.000000,238567.000000,238567.000000
16,591390.319060,591390.319060,591390.319060,591390.319060,591390.319060,591390.319060,295254.000000,295254.000000,295254.000000,295254.000000,295254.000000,295254.000000
