arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
30,13.000000,262144,82602918.879336,50015900.659455,33307665.171353,33303789.571966,33306525.610668,33310381.229376
30,15.300000,32768,96406467.239920,58575110.130105,50940132.161802,50931387.792992,50945735.181516,50944648.393491
30,19.700000,4096,108500041.978486,94312198.243790,87242728.543158,87243463.864502,87240736.445738,87248853.129900
30,32.300000,512,272713503.861773,279007663.915858,280225523.908040,280732647.620047,280732648.797060,280732648.718278
30,90.000000,36,278829613.018764,278829613.018764,278829613.018764,278829613.018764,278829613.018764,278829613.018764
30,90.000000,18,279576871.958076,279576871.958076,279576871.958076,279576871.958076,279576871.958076,279576871.958076
30,90.000000,27,280262467.799491,280262467.799491,280262467.799491,280262467.799491,280262467.799491,280262467.799491
