arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
32,15.300000,32768,89888757.817302,57352754.452384,45806565.627102,45804336.845666,45817501.446510,45804588.393984
32,13.000000,262144,101273618.365606,56089526.397547,33416954.744493,33405059.145212,33406083.128070,33390781.591641
32,19.700000,4096,105686418.515387,82183708.352179,79497993.621279,79499729.629196,79493103.845656,79480893.618539
32,32.300000,512,265870194.805171,269583831.171736,270992435.792741,270992286.128776,270991040.189036,270992435.792741
32,90.000000,27,270217002.574843,270217002.574843,270217002.574843,270217002.574843,270217002.574843,270217002.574843
32,90.000000,36,272040478.229595,272040478.229595,272040478.229595,272040478.229595,272040478.229595,272040478.229595
32,90.000000,18,271079883.186198,271079883.186198,271079883.186198,271079883.186198,271079883.186198,271079883.186198
