arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,90.000000,36,35195439.535404,35195439.535404,35195439.535404,35195439.535404,35195439.535404,35195439.535404
30,90.000000,27,34906592.619078,34906592.619078,34906592.619078,34906592.619078,34906592.619078,34906592.619078
30,90.000000,18,34967171.709830,34967171.709830,34967171.709830,34967171.709830,34967171.709830,34967171.709830
30,19.700000,4096,14809011.079715,11928478.679145,10745548.469070,10616443.108758,10621739.480285,10611648.333963
30,15.300000,32768,9543535.050161,7479915.236281,6295831.630405,6294883.478955,6296635.223814,6298785.729871
30,13.000000,262144,8517518.599981,4681420.678974,4763148.245448,4782258.169916,4953651.912967,4679621.998593
30,32.300000,512,35112970.937864,35016711.303771,35433701.084980,35433701.084980,35424262.339762,35433701.084980
