arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
36,32.300000,512,31288509.667737,31688636.586401,31920271.840021,31920272.209122,31920271.964836,31921354.891043
36,90.000000,36,31447394.827863,31447394.827863,31447394.827863,31447394.827863,31447394.827863,31447394.827863
36,90.000000,27,31730164.008154,31730164.008154,31730164.008154,31730164.008154,31730164.008154,31730164.008154
36,19.700000,4096,11234677.360451,8385122.279437,7563751.747160,7564076.893062,7570237.088760,7563405.855233
36,90.000000,18,31384970.426165,31384970.426165,31384970.426165,31384970.426165,31384970.426165,31384970.426165
36,13.000000,262144,6403805.022518,3649185.444729,3185226.714751,3185870.438462,3185130.720853,3185688.872151
36,15.300000,32768,7279863.234978,5714202.638772,4573185.745070,4576911.879533,4613570.327223,4572606.258618
