arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
20,15.300000,32768,118994035.527831,88219406.493376,81045740.225814,81031289.604899,81047903.296075,81036600.588126
20,13.000000,262144,108232102.082031,65132995.244091,59619352.267417,59630082.181197,59630391.333286,59622741.124114
20,19.700000,4096,150654269.480609,126032274.502317,120878821.902121,120884942.240651,120896766.083297,120882249.383123
20,32.300000,512,319700386.930350,325055100.638413,326558424.067873,326606439.296862,326606439.114119,326607301.940963
20,90.000000,36,326474471.264229,326474471.264229,326474471.264229,326474471.264229,326474471.264229,326474471.264229
20,90.000000,27,324202045.514004,324202045.514004,324202045.514004,324202045.514004,324202045.514004,324202045.514004
20,90.000000,18,326471277.770380,326471277.770380,326471277.770380,326471277.770380,326471277.770380,326471277.770380
