arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
36,90.000000,36,31532067.366340,31532067.366340,31532067.366340,31532067.366340,31532067.366340,31532067.366340
36,32.300000,512,29429023.731219,31338354.000131,31631780.521257,31631780.521257,31623467.183494,31631780.521257
36,19.700000,4096,10695970.741976,8833063.897905,8836485.928721,8840699.958528,8843461.383348,8831264.350275
36,90.000000,27,31490393.582265,31490393.582265,31490393.582265,31490393.582265,31490393.582265,31490393.582265
36,15.300000,32768,9072383.020950,6861190.246560,6837870.063022,4816699.751243,4873159.552140,4816108.678236
36,90.000000,18,31208851.267957,31208851.267957,31208851.267957,31208851.267957,31208851.267957,31208851.267957
36,13.000000,262144,8462838.968401,3119982.553421,3070241.693114,3068981.373694,3162180.307697,3070968.873778
