arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
38,90.000000,27,30389150.736770,30389150.736770,30389150.736770,30389150.736770,30389150.736770,30389150.736770
38,90.000000,36,30503288.541423,30503288.541423,30503288.541423,30503288.541423,30503288.541423,30503288.541423
38,19.700000,4096,11198959.666131,10355541.000739,8056381.078047,8061383.557452,8061277.480583,8058463.474343
38,15.300000,32768,7259443.206511,5658050.542787,4268079.691392,4269611.085681,4434378.771761,4264050.454761
38,32.300000,512,29197572.357077,30070307.829551,30485473.681388,30485473.681388,30482538.473212,30485473.681388
38,90.000000,18,30335151.166228,30335151.166228,30335151.166228,30335151.166228,30335151.166228,30335151.166228
38,13.000000,262144,12386192.205129,3546013.928926,2870842.329582,2873101.955628,2868231.257840,2876658.777131
