arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
34,13.000000,262144,70514827.269980,41336553.909301,27918803.845014,27889328.098643,27910627.657087,27909768.034711
34,15.300000,32768,74608968.308409,49931202.794121,42043223.061145,42038250.789713,42078066.046350,42022088.580223
34,19.700000,4096,100163190.485908,79287754.905259,73980796.705393,73984220.348133,73983671.440827,73985500.699783
34,32.300000,512,255760974.798302,260079845.744147,261871072.317553,262353942.939081,262361720.875509,262363257.009822
34,90.000000,36,260311892.603176,260311892.603176,260311892.603176,260311892.603176,260311892.603176,260311892.603176
34,90.000000,27,260301663.532028,260301663.532028,260301663.532028,260301663.532028,260301663.532028,260301663.532028
34,90.000000,18,260202882.884315,260202882.884315,260202882.884315,260202882.884315,260202882.884315,260202882.884315
