arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
40,90.000000,27,28966210.517070,28966210.517070,28966210.517070,28966210.517070,28966210.517070,28966210.517070
40,32.300000,512,29055016.793090,29590661.928363,29626594.028910,29626594.028910,29626594.028910,29626594.028910
40,90.000000,18,29091154.395110,29091154.395110,29091154.395110,29091154.395110,29091154.395110,29091154.395110
40,90.000000,36,29491490.066580,29491490.066580,29491490.066580,29491490.066580,29491490.066580,29491490.066580
40,13.000000,262144,9669806.457360,2631172.486117,2630064.803047,2634110.735720,2631858.972703,2630048.148394
40,19.700000,4096,9800193.839823,7294027.090345,7282962.123490,7283820.855130,7312442.939256,7278633.023601
40,15.300000,32768,9108399.931971,4540547.981532,4517291.643530,4517770.027038,4544946.234293,4517427.607760
