arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
20,13.000000,262144,103449711.335687,78036066.195166,64444186.167454,59736750.588809,59737726.905846,59685833.172359
20,15.300000,32768,122514502.975400,89466852.323276,81811018.140081,81798919.325975,81806315.696074,81809397.896519
20,19.700000,4096,143046864.734123,128138714.514778,123410179.557992,121563039.509159,121547170.770545,121548476.608938
20,90.000000,36,324731180.320345,324731180.320345,324731180.320345,324731180.320345,324731180.320345,324731180.320345
20,32.300000,512,317525927.906589,322782530.805539,325718266.162573,326522888.044946,326521154.238399,326522888.044946
20,90.000000,27,325071102.260583,325071102.260583,325071102.260583,325071102.260583,325071102.260583,325071102.260583
20,90.000000,18,325287910.750077,325287910.750077,325287910.750077,325287910.750077,325287910.750077,325287910.750077
