arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
34,15.300000,32768,82965409.935460,47100874.204607,44695131.096936,42249343.317403,42257837.446563,42249123.524991
34,13.000000,262144,86932720.061933,34468783.467624,27202435.870889,26692442.060237,26698769.743530,26703652.552995
34,19.700000,4096,93859588.570953,75008281.185090,72633597.226136,72629380.705369,72643147.267518,72634734.038928
34,32.300000,512,253809385.929524,256773993.140586,259162790.100098,259272142.719793,259272142.719793,259272142.719793
34,90.000000,27,262542288.966729,262542288.966729,262542288.966729,262542288.966729,262542288.966729,262542288.966729
34,90.000000,36,261581166.631178,261581166.631178,261581166.631178,261581166.631178,261581166.631178,261581166.631178
34,90.000000,18,262097231.422931,262097231.422931,262097231.422931,262097231.422931,262097231.422931,262097231.422931
