arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
38,13.000000,262144,61108558.455387,30903591.473448,21647644.404941,21644953.366597,21655020.320130,21640155.451258
38,15.300000,32768,72374350.167576,39619115.716757,34078418.259212,34065880.413350,34079266.090648,34082768.221531
38,19.700000,4096,92829728.380366,66234427.781777,61626011.961849,61620882.770798,61608924.241197,61627557.544146
38,32.300000,512,237062986.766183,242316173.369798,243560694.956935,243565149.153525,243565149.153525,243565149.153525
38,90.000000,36,242533916.487967,242533916.487967,242533916.487967,242533916.487967,242533916.487967,242533916.487967
38,90.000000,27,243309083.272278,243309083.272278,243309083.272278,243309083.272278,243309083.272278,243309083.272278
38,90.000000,18,241920175.622935,241920175.622935,241920175.622935,241920175.622935,241920175.622935,241920175.622935
