arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
24,13.000000,262144,91740201.493272,59152546.648998,47009765.672198,47000430.863917,47010119.715880,47010798.257952
24,15.300000,32768,89993636.870113,75748263.794704,67857890.040707,67855599.914799,67862663.709774,67862760.873091
24,19.700000,4096,130048749.810048,104749711.038789,103513028.476053,101993417.984507,102001350.421131,101999636.255583
24,32.300000,512,296768212.018280,301031110.440810,302428549.980766,302670493.271656,302669829.898735,302670493.271656
24,90.000000,36,308069502.224478,308069502.224478,308069502.224478,308069502.224478,308069502.224478,308069502.224478
24,90.000000,18,305807924.585814,305807924.585814,305807924.585814,305807924.585814,305807924.585814,305807924.585814
24,90.000000,27,307968209.064209,307968209.064209,307968209.064209,307968209.064209,307968209.064209,307968209.064209
