arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
34,13.000000,262144,67687901.919998,39889135.105220,26206485.093697,26197227.553708,26209586.421701,26191601.898083
34,15.300000,32768,75999698.013747,54077220.077635,43564732.779625,43566395.595502,43553633.339682,43554786.026574
34,19.700000,4096,114509771.387941,81661036.450272,75807299.728807,75806553.883858,75834532.007651,75810038.342301
34,32.300000,512,250657860.505788,257107810.017675,259294469.926078,259406395.423368,259406395.423368,259406395.423368
34,90.000000,36,261123903.749258,261123903.749258,261123903.749258,261123903.749258,261123903.749258,261123903.749258
34,90.000000,27,258788869.807368,258788869.807368,258788869.807368,258788869.807368,258788869.807368,258788869.807368
34,90.000000,18,259877623.306645,259877623.306645,259877623.306645,259877623.306645,259877623.306645,259877623.306645
