arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
40,13.000000,262144,57894521.758949,39132683.308144,24256801.578409,18010105.199084,18016723.710607,18012611.022059
40,15.300000,32768,68479833.418324,38988850.082039,31663881.346736,31690787.479419,31660079.340826,31663833.802441
40,19.700000,4096,75450862.197531,61018117.527758,59560334.835627,59544328.044791,59550047.117032,59546299.610472
40,90.000000,18,232880356.681418,232880356.681418,232880356.681418,232880356.681418,232880356.681418,232880356.681418
40,32.300000,512,226309024.956173,229827159.937233,232928222.882693,232963864.481600,232963864.481600,232963864.481600
40,90.000000,36,232930968.883850,232930968.883850,232930968.883850,232930968.883850,232930968.883850,232930968.883850
40,90.000000,27,233595021.428835,233595021.428835,233595021.428835,233595021.428835,233595021.428835,233595021.428835
