arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,90.000000,27,34857999.664432,34857999.664432,34857999.664432,34857999.664432,34857999.664432,34857999.664432
30,13.000000,262144,8169630.239736,4998159.067419,4634912.030621,4634814.064733,4644402.137807,4633132.889751
30,32.300000,512,33295471.799753,33419194.706939,34130700.341515,34130700.651159,34130700.249108,34131364.205035
30,90.000000,18,34760723.331873,34760723.331873,34760723.331873,34760723.331873,34760723.331873,34760723.331873
30,19.700000,4096,14846697.906916,11557259.045143,10671432.905861,10670544.150167,10718507.895158,10668945.050759
30,90.000000,36,34874745.047509,34874745.047509,34874745.047509,34874745.047509,34874745.047509,34874745.047509
30,15.300000,32768,11544313.274606,10391821.485868,7017583.799471,6860791.063861,6951804.999062,6810697.626269
