arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
30,13.000000,262144,77111696.273125,46579587.697238,34462225.478325,34470410.696447,34464835.422678,34464780.140609
30,19.700000,4096,111131733.103979,94557330.796057,85761075.799959,83916932.256493,83924025.722667,83915610.515509
30,15.300000,32768,91371446.276468,58470079.632657,50808119.288907,50806204.154685,50811424.503951,50822332.319097
30,90.000000,36,279312687.522060,279312687.522060,279312687.522060,279312687.522060,279312687.522060,279312687.522060
30,32.300000,512,272995023.875245,275904503.430505,278586007.658293,278779038.077166,278779038.123765,278779291.493195
30,90.000000,27,280308318.199754,280308318.199754,280308318.199754,280308318.199754,280308318.199754,280308318.199754
30,90.000000,18,279473773.612258,279473773.612258,279473773.612258,279473773.612258,279473773.612258,279473773.612258
