arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
38,15.300000,32768,62774810.389154,44861270.025634,34441527.771103,34471230.281488,34463936.614007,34454894.138251
38,19.700000,4096,90605379.374887,74589310.547598,63155409.150504,63145100.730895,63127300.581678,63138377.108548
38,13.000000,262144,66476819.897739,22622726.093580,22623237.900007,22604155.213828,22620603.708713,22616604.523325
38,32.300000,512,232720949.928062,239032438.638763,239281458.232207,240239615.404258,240239061.198998,240239615.404258
38,90.000000,27,243797726.248371,243797726.248371,243797726.248371,243797726.248371,243797726.248371,243797726.248371
38,90.000000,36,241894820.408528,241894820.408528,241894820.408528,241894820.408528,241894820.408528,241894820.408528
38,90.000000,18,242558190.211637,242558190.211637,242558190.211637,242558190.211637,242558190.211637,242558190.211637
