arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
36,13.000000,262144,68491051.457163,39966271.267846,23433212.909035,23435901.499076,23439422.424052,23434534.714273
36,15.300000,32768,71236059.047977,43271136.589286,38061901.369948,38067636.506495,38059322.529101,38053542.212686
36,19.700000,4096,92349782.959282,70176382.899801,69093633.972303,69086257.731409,69073021.301770,69075542.426234
36,32.300000,512,246284972.574128,252520811.646413,253197997.612410,253223174.256084,253222428.217660,253223174.256084
36,90.000000,36,254084645.423079,254084645.423079,254084645.423079,254084645.423079,254084645.423079,254084645.423079
36,90.000000,27,251083363.955875,251083363.955875,251083363.955875,251083363.955875,251083363.955875,251083363.955875
36,90.000000,18,252774023.313535,252774023.313535,252774023.313535,252774023.313535,252774023.313535,252774023.313535
