arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,13.000000,262144,76722240.420097
24,15.300000,32768,95959875.684216
24,19.700000,4096,133644696.439733
24,32.300000,512,212188599.409393
24,90.000000,18,307366991.548069
24,90.000000,27,295312563.454384
24,90.000000,36,281163664.647221
